date,open,high,low,close,volume,open_interest
2019-08-12,9810.0,10175.0,9720.0,9820.0,43809.0,9728.0
2019-08-13,9805.0,9980.0,9775.0,9855.0,9478.0,8932.0
2019-08-14,9815.0,10220.0,9785.0,9995.0,18558.0,11507.0
2019-08-15,9935.0,9980.0,9850.0,9865.0,6098.0,11523.0
2019-08-16,9875.0,9940.0,9830.0,9875.0,5077.0,11352.0
2019-08-19,9895.0,10080.0,9885.0,10030.0,6610.0,12748.0
2019-08-20,9995.0,10035.0,9945.0,9975.0,2545.0,12504.0
2019-08-21,9975.0,9975.0,9835.0,9890.0,4546.0,11878.0
2019-08-22,9890.0,9925.0,9815.0,9910.0,1828.0,11574.0
2019-08-23,9880.0,9905.0,9780.0,9815.0,3156.0,10851.0
2019-08-26,9780.0,9940.0,9700.0,9915.0,5260.0,10781.0
2019-08-27,9910.0,9980.0,9860.0,9900.0,2362.0,10983.0
2019-08-28,9930.0,10095.0,9860.0,9970.0,7170.0,12287.0
2019-08-29,9970.0,10030.0,9905.0,9940.0,2039.0,12453.0
2019-08-30,9970.0,10080.0,9925.0,10065.0,3655.0,12369.0
2019-09-02,10080.0,10195.0,10000.0,10045.0,6053.0,12059.0
2019-09-03,10040.0,10135.0,10010.0,10135.0,2567.0,12248.0
2019-09-04,10100.0,10475.0,9900.0,10395.0,9723.0,13091.0
2019-09-05,10400.0,10455.0,10210.0,10310.0,3706.0,13305.0
2019-09-06,10300.0,10400.0,10160.0,10190.0,5078.0,13308.0
2019-09-09,10220.0,10300.0,10115.0,10265.0,2301.0,13502.0
2019-09-10,10265.0,10315.0,10155.0,10270.0,2282.0,13418.0
2019-09-11,10270.0,10270.0,10155.0,10220.0,2402.0,13518.0
2019-09-12,10185.0,10250.0,10120.0,10145.0,2057.0,13520.0
2019-09-16,10310.0,10380.0,10200.0,10255.0,2501.0,13375.0
2019-09-17,10235.0,10415.0,10210.0,10255.0,3081.0,13496.0
2019-09-18,10235.0,10260.0,10050.0,10145.0,3659.0,12694.0
2019-09-19,10150.0,10195.0,10080.0,10105.0,1438.0,12502.0
2019-09-20,10110.0,10120.0,10025.0,10100.0,2253.0,12049.0
2019-09-23,10100.0,10265.0,10085.0,10210.0,2767.0,12259.0
2019-09-24,10215.0,10240.0,10100.0,10100.0,1076.0,12021.0
2019-09-25,10115.0,10125.0,10000.0,10025.0,3397.0,11124.0
2019-09-26,10010.0,10060.0,9910.0,9910.0,2783.0,10949.0
2019-09-27,9915.0,9930.0,9700.0,9785.0,6451.0,10466.0
2019-09-30,9780.0,9875.0,9740.0,9745.0,2118.0,10320.0
2019-10-08,9690.0,9850.0,9600.0,9680.0,2740.0,10721.0
2019-10-09,9675.0,9790.0,9665.0,9770.0,2545.0,11138.0
2019-10-10,9775.0,9880.0,9700.0,9860.0,2643.0,11086.0
2019-10-11,9850.0,9865.0,9780.0,9860.0,3352.0,11419.0
2019-10-14,9845.0,9990.0,9795.0,9975.0,2792.0,11426.0
2019-10-15,9930.0,9975.0,9810.0,9820.0,1659.0,11633.0
2019-10-16,9820.0,9920.0,9790.0,9820.0,2164.0,11996.0
2019-10-17,9820.0,9950.0,9810.0,9845.0,2152.0,12002.0
2019-10-18,9860.0,10070.0,9850.0,9980.0,2995.0,12265.0
2019-10-21,9995.0,10010.0,9905.0,9960.0,1564.0,12267.0
2019-10-22,9965.0,10145.0,9945.0,10020.0,6014.0,13498.0
2019-10-23,10020.0,10150.0,9975.0,10015.0,4093.0,13835.0
2019-10-24,9945.0,10035.0,9920.0,9990.0,2229.0,13998.0
2019-10-25,9975.0,10040.0,9930.0,9985.0,2173.0,14161.0
2019-10-28,9970.0,10085.0,9850.0,9920.0,3437.0,14033.0
2019-10-29,9905.0,9975.0,9865.0,9945.0,1401.0,13874.0
2019-10-30,9925.0,10085.0,9890.0,10085.0,3421.0,14344.0
2019-10-31,10070.0,10165.0,10025.0,10075.0,4931.0,14777.0
2019-11-01,10040.0,10080.0,9930.0,10040.0,2861.0,14668.0
2019-11-04,10015.0,10060.0,9960.0,9990.0,1653.0,14654.0
2019-11-05,9985.0,10230.0,9985.0,10225.0,5514.0,15223.0
2019-11-06,10215.0,10260.0,10125.0,10165.0,2602.0,14949.0
2019-11-07,10150.0,10240.0,10060.0,10130.0,4195.0,15061.0
2019-11-08,10155.0,10220.0,10045.0,10165.0,5748.0,15233.0
2019-11-11,10125.0,10235.0,10050.0,10120.0,3479.0,15192.0
2019-11-12,10125.0,10325.0,10050.0,10310.0,5284.0,15544.0
2019-11-13,10275.0,10325.0,10180.0,10225.0,4438.0,15105.0
2019-11-14,10165.0,10475.0,10165.0,10465.0,5241.0,15915.0
2019-11-15,10470.0,10485.0,10115.0,10120.0,4611.0,16672.0
2019-11-18,10230.0,10420.0,10100.0,10385.0,4665.0,17298.0
2019-11-19,10395.0,10430.0,10295.0,10360.0,6007.0,16721.0
2019-11-20,10360.0,10850.0,10305.0,10780.0,11363.0,17917.0
2019-11-21,10755.0,10845.0,10670.0,10785.0,13098.0,19338.0
2019-11-22,10800.0,11105.0,10770.0,10845.0,17387.0,18914.0
2019-11-25,10845.0,11640.0,10160.0,10970.0,17276.0,18525.0
2019-11-26,10980.0,11035.0,10690.0,10825.0,14458.0,21933.0
2019-11-27,10840.0,10945.0,10735.0,10790.0,13181.0,22851.0
2019-11-28,10790.0,10850.0,10710.0,10785.0,8911.0,23399.0
2019-11-29,10785.0,10790.0,10625.0,10650.0,8734.0,23996.0
2019-12-02,10630.0,10825.0,10565.0,10690.0,7566.0,24376.0
2019-12-03,10695.0,10865.0,10600.0,10810.0,7874.0,24970.0
2019-12-04,10810.0,10920.0,10695.0,10905.0,7725.0,25305.0
2019-12-05,10880.0,11285.0,10850.0,11185.0,16657.0,26170.0
2019-12-06,11130.0,11345.0,11120.0,11325.0,14597.0,27618.0
2019-12-09,11360.0,11465.0,11150.0,11230.0,12417.0,26546.0
2019-12-10,11235.0,11390.0,11165.0,11245.0,12006.0,26567.0
2019-12-11,11205.0,11320.0,11065.0,11315.0,9433.0,26564.0
2019-12-12,11295.0,11350.0,11195.0,11290.0,8545.0,26406.0
2019-12-13,11270.0,11450.0,11050.0,11090.0,17685.0,25585.0
2019-12-16,11090.0,11155.0,10970.0,11010.0,13482.0,25187.0
2019-12-17,11015.0,11210.0,11000.0,11165.0,8655.0,25301.0
2019-12-18,11195.0,11215.0,10960.0,10970.0,6820.0,25273.0
2019-12-19,10995.0,11020.0,10660.0,10760.0,11137.0,24654.0
2019-12-20,10770.0,10890.0,10700.0,10815.0,7092.0,24367.0
2019-12-23,10795.0,10855.0,10660.0,10705.0,10061.0,23011.0
2019-12-24,10680.0,10820.0,10670.0,10780.0,4783.0,22597.0
2019-12-25,10790.0,10855.0,10745.0,10775.0,7428.0,22795.0
2019-12-26,10740.0,10780.0,10580.0,10740.0,9135.0,20634.0
2019-12-27,10750.0,10830.0,10725.0,10780.0,6689.0,18896.0
2019-12-30,10735.0,10975.0,10720.0,10810.0,7736.0,18118.0
2019-12-31,10825.0,10885.0,10745.0,10790.0,3323.0,17796.0
2020-01-02,10930.0,11030.0,10655.0,10680.0,7482.0,15742.0
2020-01-03,10705.0,10810.0,10635.0,10705.0,5463.0,16162.0
2020-01-06,10690.0,10995.0,10680.0,10980.0,10030.0,17386.0
2020-01-07,10925.0,11040.0,10880.0,11015.0,9886.0,18065.0
2020-01-08,11025.0,11105.0,10920.0,11080.0,11188.0,18271.0
2020-01-09,11065.0,11095.0,10825.0,10850.0,11420.0,18004.0
2020-01-10,10855.0,10970.0,10845.0,10935.0,6053.0,18526.0
2020-01-13,10930.0,11190.0,10910.0,11160.0,11816.0,19263.0
2020-01-14,11175.0,11210.0,10925.0,11045.0,12659.0,19729.0
2020-01-15,11060.0,11130.0,10905.0,11050.0,13306.0,19684.0
2020-01-16,11045.0,11085.0,10910.0,11010.0,10128.0,19150.0
2020-01-17,11030.0,11195.0,10900.0,10980.0,15098.0,19555.0
2020-01-20,10990.0,11040.0,10795.0,10815.0,12602.0,19348.0
2020-01-21,10815.0,10875.0,10500.0,10560.0,14979.0,18146.0
2020-01-22,10560.0,10630.0,10055.0,10360.0,17834.0,16307.0
2020-01-23,10410.0,10450.0,10110.0,10110.0,9769.0,16200.0
2020-02-03,9400.0,9785.0,9350.0,9350.0,1906.0,15911.0
2020-02-04,8565.0,9310.0,8300.0,9285.0,9747.0,15899.0
2020-02-05,9330.0,9560.0,9270.0,9445.0,11900.0,17426.0
2020-02-06,9545.0,9650.0,9445.0,9630.0,9008.0,18931.0
2020-02-07,9540.0,9665.0,9500.0,9540.0,7676.0,19457.0
2020-02-10,9480.0,9605.0,9455.0,9540.0,8708.0,19482.0
2020-02-11,9570.0,9685.0,9555.0,9640.0,11152.0,19514.0
2020-02-12,9660.0,9700.0,9520.0,9660.0,9505.0,19602.0
2020-02-13,9675.0,9710.0,9580.0,9620.0,7693.0,19776.0
2020-02-14,9640.0,9660.0,9535.0,9645.0,7692.0,19234.0
2020-02-17,9690.0,9875.0,9635.0,9855.0,6483.0,18883.0
2020-02-18,9850.0,9885.0,9725.0,9780.0,6648.0,18430.0
2020-02-19,9775.0,9800.0,9710.0,9740.0,3828.0,18172.0
2020-02-20,9780.0,9830.0,9650.0,9805.0,5940.0,17714.0
2020-02-21,9840.0,9920.0,9780.0,9860.0,6757.0,17053.0
2020-02-24,9740.0,9840.0,9495.0,9580.0,10633.0,15184.0
2020-02-25,9410.0,9775.0,9405.0,9715.0,7275.0,14048.0
2020-02-26,9620.0,9675.0,9515.0,9535.0,5630.0,11857.0
2020-02-27,9470.0,9600.0,9455.0,9480.0,3274.0,10171.0
2020-02-28,9285.0,9595.0,8875.0,8900.0,6014.0,9701.0
2020-03-02,9035.0,9375.0,8900.0,9300.0,5147.0,8636.0
2020-03-03,9515.0,9535.0,9210.0,9250.0,2473.0,7665.0
2020-03-04,9205.0,9310.0,9175.0,9290.0,1988.0,6672.0
2020-03-05,9345.0,9360.0,9270.0,9280.0,2419.0,5434.0
2020-03-06,9210.0,9265.0,9085.0,9115.0,816.0,5138.0
2020-03-09,8520.0,8830.0,8520.0,8530.0,1798.0,4741.0
2020-03-10,8710.0,8995.0,8575.0,8900.0,1957.0,4445.0
2020-03-11,9045.0,9115.0,8845.0,8885.0,3977.0,19958.0
2020-03-12,8875.0,8975.0,8650.0,8830.0,7473.0,20454.0
2020-03-13,8690.0,8985.0,8525.0,8950.0,9829.0,21515.0
2020-03-16,8815.0,8915.0,8655.0,8680.0,6509.0,20638.0
2020-03-17,8700.0,8785.0,8535.0,8645.0,7372.0,20511.0
2020-03-18,8645.0,8825.0,8305.0,8380.0,7688.0,20441.0
2020-03-19,8400.0,8410.0,7905.0,8110.0,12606.0,19607.0
2020-03-20,8355.0,8390.0,8080.0,8230.0,7136.0,18744.0
2020-03-23,7810.0,7985.0,7760.0,7800.0,6250.0,18211.0
2020-03-24,8000.0,8050.0,7750.0,7950.0,7476.0,16383.0
2020-03-25,8060.0,8120.0,7920.0,8060.0,5911.0,13629.0
2020-03-26,7950.0,8155.0,7825.0,7975.0,6735.0,15736.0
2020-03-27,8035.0,8100.0,7850.0,7870.0,3843.0,15841.0
2020-03-30,7635.0,7755.0,7555.0,7630.0,4366.0,15968.0
2020-03-31,7815.0,7845.0,7645.0,7765.0,7562.0,13182.0
2020-04-01,7735.0,7815.0,7345.0,7620.0,5928.0,11963.0
2020-04-02,7485.0,7745.0,7400.0,7705.0,5284.0,11287.0
2020-04-03,7750.0,7840.0,7560.0,7665.0,4512.0,10881.0
2020-04-07,7835.0,7930.0,7745.0,7805.0,3535.0,10736.0
2020-04-08,7715.0,8300.0,7685.0,8200.0,8132.0,10950.0
2020-04-09,8230.0,8275.0,8080.0,8205.0,5825.0,10444.0
2020-04-10,8055.0,8280.0,7975.0,8265.0,4120.0,9730.0
2020-04-13,8285.0,8435.0,7960.0,8005.0,3993.0,9289.0
2020-04-14,8195.0,8325.0,8150.0,8285.0,3783.0,12022.0
2020-04-15,8230.0,8330.0,8185.0,8220.0,3417.0,12330.0
2020-04-16,8245.0,8275.0,8020.0,8060.0,3124.0,12299.0
2020-04-17,8180.0,8285.0,8130.0,8245.0,4892.0,11717.0
2020-04-20,8185.0,8455.0,8120.0,8380.0,4560.0,11895.0
2020-04-21,8285.0,8355.0,7900.0,8045.0,4890.0,11582.0
2020-04-22,7870.0,7980.0,7790.0,7950.0,5130.0,11388.0
2020-04-23,8020.0,8220.0,8000.0,8155.0,6670.0,9568.0
2020-04-24,8185.0,8310.0,8105.0,8160.0,4739.0,6847.0
2020-04-27,8100.0,8275.0,7920.0,8100.0,6784.0,9408.0
2020-04-28,8110.0,8115.0,7920.0,8030.0,3952.0,9844.0
2020-04-29,8095.0,8140.0,7950.0,7995.0,2232.0,10119.0
2020-04-30,8065.0,8140.0,8030.0,8050.0,5116.0,8642.0
2020-05-06,8150.0,8345.0,8045.0,8320.0,4457.0,9383.0
2020-05-07,8280.0,8550.0,8235.0,8440.0,7136.0,9685.0
2020-05-08,8580.0,8665.0,8400.0,8445.0,3918.0,10867.0
2020-05-11,8465.0,8650.0,8200.0,8515.0,5540.0,12507.0
2020-05-12,8450.0,8570.0,8275.0,8340.0,4757.0,12415.0
2020-05-13,8390.0,8430.0,8200.0,8385.0,4187.0,12766.0
2020-05-14,8415.0,8450.0,8190.0,8245.0,3489.0,13199.0
2020-05-15,8265.0,8460.0,8220.0,8395.0,3430.0,13413.0
2020-05-18,8375.0,8470.0,8285.0,8335.0,3831.0,13871.0
2020-05-19,8385.0,8625.0,8365.0,8440.0,6502.0,13821.0
2020-05-20,8465.0,8595.0,8430.0,8580.0,5095.0,14384.0
2020-05-21,8560.0,8700.0,8470.0,8520.0,4884.0,14472.0
2020-05-22,8520.0,8560.0,8280.0,8290.0,9079.0,10620.0
2020-05-25,8320.0,8420.0,8300.0,8375.0,3856.0,9099.0
2020-05-26,8365.0,8475.0,8320.0,8430.0,4175.0,7497.0
2020-05-27,8455.0,8490.0,8340.0,8405.0,2412.0,7254.0
2020-05-28,8405.0,8485.0,8295.0,8455.0,3974.0,6629.0
2020-05-29,8645.0,8775.0,8450.0,8525.0,4138.0,8380.0
2020-06-01,8565.0,8830.0,8510.0,8790.0,6613.0,10814.0
2020-06-02,8795.0,8910.0,8715.0,8765.0,4377.0,11483.0
2020-06-03,8765.0,8880.0,8715.0,8835.0,3045.0,12467.0
2020-06-04,8825.0,8845.0,8660.0,8720.0,4251.0,13427.0
2020-06-05,8725.0,9120.0,8695.0,9105.0,7191.0,15001.0
2020-06-08,9100.0,9155.0,8980.0,9030.0,5008.0,15453.0
2020-06-09,9055.0,9100.0,8960.0,9080.0,5245.0,15627.0
2020-06-10,9030.0,9070.0,8965.0,8985.0,3601.0,15928.0
2020-06-11,9025.0,9115.0,8870.0,8940.0,4933.0,16302.0
2020-06-12,8875.0,8905.0,8650.0,8815.0,4866.0,16709.0
2020-06-15,8830.0,8865.0,8625.0,8640.0,5292.0,17451.0
2020-06-16,8675.0,8800.0,8650.0,8765.0,3194.0,17770.0
2020-06-17,8780.0,8840.0,8640.0,8710.0,3606.0,17970.0
2020-06-18,8745.0,8750.0,8670.0,8735.0,3089.0,18116.0
2020-06-19,8730.0,8880.0,8695.0,8880.0,4157.0,18385.0
2020-06-22,8870.0,8950.0,8725.0,8760.0,4302.0,18356.0
2020-06-23,8785.0,8845.0,8725.0,8835.0,3953.0,18131.0
2020-06-24,8845.0,8850.0,8740.0,8740.0,5418.0,15407.0
2020-06-29,8660.0,8690.0,8445.0,8475.0,5114.0,16526.0
2020-06-30,8510.0,8645.0,8500.0,8595.0,3930.0,16729.0
2020-07-01,8570.0,8650.0,8555.0,8620.0,4337.0,17606.0
2020-07-02,8575.0,8770.0,8550.0,8715.0,5757.0,19433.0
2020-07-03,8720.0,8860.0,8705.0,8860.0,4812.0,20068.0
2020-07-06,8830.0,8980.0,8760.0,8965.0,7076.0,20429.0
2020-07-07,8955.0,9075.0,8855.0,8885.0,7913.0,20487.0
2020-07-08,8915.0,9000.0,8865.0,8910.0,7088.0,20637.0
2020-07-09,8910.0,9050.0,8830.0,8840.0,6998.0,21244.0
2020-07-10,8875.0,8930.0,8635.0,8675.0,6415.0,21150.0
2020-07-13,8710.0,8870.0,8685.0,8805.0,5116.0,21104.0
2020-07-14,8780.0,8875.0,8695.0,8775.0,4779.0,20989.0
2020-07-15,8745.0,8885.0,8720.0,8785.0,3965.0,21132.0
2020-07-16,8820.0,8925.0,8575.0,8605.0,8431.0,21325.0
2020-07-17,8645.0,8700.0,8585.0,8620.0,6118.0,21264.0
2020-07-20,8645.0,8675.0,8520.0,8565.0,6109.0,20551.0
2020-07-21,8615.0,8730.0,8575.0,8705.0,4741.0,19736.0
2020-07-22,8730.0,8775.0,8620.0,8655.0,8198.0,18560.0
2020-07-23,8625.0,8640.0,8510.0,8550.0,6156.0,17613.0
2020-07-24,8565.0,8700.0,8490.0,8540.0,12120.0,12225.0
2020-07-27,8540.0,8720.0,8535.0,8700.0,3660.0,11176.0
2020-07-28,8770.0,8865.0,8715.0,8840.0,2124.0,20239.0
2020-07-29,8820.0,8995.0,8760.0,8990.0,5387.0,19958.0
2020-07-30,8985.0,9240.0,8950.0,9020.0,11893.0,21022.0
2020-07-31,9020.0,9060.0,8795.0,8935.0,6253.0,21471.0
2020-08-03,8975.0,9040.0,8900.0,9040.0,4120.0,21955.0
2020-08-04,9035.0,9100.0,8950.0,8975.0,6091.0,22459.0
2020-08-05,8985.0,9050.0,8915.0,9025.0,4269.0,22371.0
2020-08-06,9090.0,9515.0,9020.0,9485.0,10617.0,23530.0
2020-08-07,9475.0,9740.0,9435.0,9740.0,21885.0,27346.0
2020-08-10,9680.0,9755.0,9315.0,9510.0,24325.0,25354.0
2020-08-11,9565.0,9615.0,9205.0,9255.0,11952.0,24207.0
2020-08-12,9310.0,9380.0,9110.0,9275.0,11804.0,23594.0
2020-08-13,9335.0,9370.0,9190.0,9225.0,5887.0,23896.0
2020-08-14,9235.0,9395.0,9200.0,9375.0,9127.0,23645.0
2020-08-17,9420.0,9515.0,9300.0,9400.0,8376.0,23323.0
2020-08-18,9420.0,9515.0,9385.0,9420.0,7109.0,23141.0
2020-08-19,9405.0,9480.0,9360.0,9380.0,11068.0,22088.0
2020-08-20,9415.0,9440.0,9260.0,9360.0,14340.0,20329.0
2020-08-21,9380.0,9430.0,9250.0,9355.0,10264.0,19080.0
2020-08-24,9320.0,9575.0,9240.0,9565.0,14160.0,18416.0
2020-08-25,9590.0,9625.0,9425.0,9455.0,14402.0,16550.0
2020-08-26,9470.0,9545.0,9405.0,9465.0,9100.0,11111.0
2020-08-27,9645.0,9870.0,9575.0,9675.0,9500.0,23431.0
2020-08-28,9705.0,9755.0,9585.0,9720.0,5284.0,24156.0
2020-08-31,9770.0,9990.0,9735.0,9865.0,10744.0,24912.0
2020-09-01,9860.0,9920.0,9780.0,9895.0,6223.0,24945.0
2020-09-02,9885.0,10005.0,9810.0,9855.0,7752.0,25430.0
2020-09-03,9810.0,9840.0,9590.0,9610.0,9784.0,25409.0
2020-09-04,9595.0,9680.0,9420.0,9595.0,8158.0,25798.0
2020-09-07,9605.0,9635.0,9410.0,9455.0,8856.0,25167.0
2020-09-08,9470.0,9585.0,9445.0,9475.0,5638.0,24556.0
2020-09-09,9360.0,9480.0,9100.0,9135.0,11022.0,23857.0
2020-09-10,9185.0,9285.0,9150.0,9200.0,6687.0,23464.0
2020-09-11,9220.0,9265.0,9160.0,9190.0,5109.0,23131.0
2020-09-14,9185.0,9355.0,9180.0,9315.0,5221.0,23018.0
2020-09-15,9320.0,9435.0,9280.0,9345.0,6087.0,22918.0
2020-09-16,9385.0,9500.0,9295.0,9465.0,6176.0,22569.0
2020-09-17,9470.0,9480.0,9265.0,9295.0,6767.0,22945.0
2020-09-18,9335.0,9490.0,9245.0,9460.0,7531.0,22581.0
2020-09-21,9450.0,9570.0,9365.0,9455.0,7877.0,22658.0
2020-09-22,9400.0,9440.0,9080.0,9240.0,9648.0,21803.0
2020-09-23,9280.0,9355.0,9130.0,9280.0,10105.0,19089.0
2020-09-24,9280.0,9450.0,9260.0,9375.0,11213.0,15736.0
2020-09-25,9375.0,9820.0,9305.0,9540.0,20684.0,10460.0
2020-09-28,9710.0,9750.0,9575.0,9705.0,7988.0,20995.0
2020-09-29,9730.0,9730.0,9500.0,9560.0,7205.0,21301.0
2020-09-30,9555.0,9620.0,9355.0,9360.0,7848.0,21346.0
2020-10-09,9530.0,9720.0,9500.0,9665.0,7947.0,21661.0
2020-10-12,9640.0,10100.0,9640.0,9995.0,11962.0,21861.0
2020-10-13,9980.0,10140.0,9885.0,10005.0,9095.0,22640.0
2020-10-14,10050.0,10270.0,10015.0,10185.0,12918.0,23234.0
2020-10-15,10195.0,10320.0,10055.0,10115.0,12075.0,24085.0
2020-10-16,10090.0,10450.0,9945.0,10130.0,21368.0,23822.0
2020-10-19,10150.0,10810.0,9970.0,10180.0,29570.0,23828.0
2020-10-20,10160.0,10800.0,10060.0,10715.0,24667.0,23630.0
2020-10-21,10780.0,10960.0,10525.0,10670.0,31577.0,22052.0
2020-10-22,10725.0,11050.0,10620.0,10850.0,35036.0,20183.0
2020-10-23,10895.0,11005.0,10785.0,10855.0,26637.0,17479.0
2020-10-26,10875.0,11550.0,10870.0,11275.0,30442.0,10556.0
2020-10-27,11605.0,11860.0,11505.0,11725.0,33094.0,27508.0
2020-10-28,11830.0,12275.0,11775.0,12145.0,53113.0,28591.0
2020-10-29,12000.0,12105.0,11280.0,11280.0,61498.0,29602.0
2020-10-30,11050.0,11570.0,10850.0,10865.0,66269.0,29621.0
2020-11-02,10910.0,11140.0,10420.0,10520.0,61818.0,31333.0
2020-11-03,10470.0,10765.0,10470.0,10525.0,45622.0,31772.0
2020-11-04,10545.0,10855.0,10350.0,10580.0,49461.0,31456.0
2020-11-05,10625.0,10750.0,10360.0,10475.0,36308.0,32611.0
2020-11-06,10690.0,10710.0,10390.0,10415.0,25578.0,31237.0
2020-11-09,10460.0,10530.0,10055.0,10295.0,43654.0,30121.0
2020-11-10,10480.0,10610.0,10265.0,10355.0,34631.0,30556.0
2020-11-11,10370.0,10675.0,10310.0,10610.0,25162.0,30025.0
2020-11-12,10585.0,10825.0,10505.0,10810.0,23356.0,29955.0
2020-11-13,10790.0,10850.0,10540.0,10610.0,23932.0,28919.0
2020-11-16,10610.0,10755.0,10545.0,10680.0,15503.0,28671.0
2020-11-17,10790.0,10790.0,10385.0,10445.0,17495.0,28125.0
2020-11-18,10400.0,10490.0,10275.0,10405.0,13052.0,27949.0
2020-11-19,10430.0,10585.0,10360.0,10510.0,14141.0,26900.0
2020-11-20,10440.0,10590.0,10350.0,10370.0,12203.0,26061.0
2020-11-23,10435.0,10665.0,10395.0,10630.0,13016.0,24143.0
2020-11-24,10640.0,10695.0,10385.0,10690.0,15395.0,21163.0
2020-11-25,10675.0,10825.0,10585.0,10700.0,15771.0,16411.0
2020-11-26,10700.0,10790.0,10570.0,10625.0,11565.0,12669.0
2020-11-27,10615.0,11255.0,10600.0,11195.0,16792.0,8909.0
2020-11-30,11280.0,11360.0,10980.0,11025.0,14545.0,27769.0
2020-12-01,11110.0,11275.0,11015.0,11130.0,12119.0,27517.0
2020-12-02,11180.0,11480.0,11070.0,11370.0,20200.0,28246.0
2020-12-03,11360.0,11410.0,11050.0,11090.0,19394.0,27409.0
2020-12-04,11105.0,11185.0,10545.0,10715.0,27358.0,27805.0
2020-12-07,10715.0,11000.0,10700.0,10745.0,17639.0,27685.0
2020-12-08,10725.0,10855.0,10505.0,10515.0,12510.0,28240.0
2020-12-09,10530.0,10550.0,10250.0,10270.0,21010.0,29468.0
2020-12-10,10320.0,10490.0,10230.0,10260.0,12544.0,28686.0
2020-12-11,10250.0,10540.0,10215.0,10465.0,13925.0,28431.0
2020-12-14,10465.0,10760.0,10370.0,10620.0,16991.0,28608.0
2020-12-15,10625.0,10625.0,10405.0,10505.0,10749.0,27181.0
2020-12-16,10580.0,10670.0,10335.0,10360.0,12383.0,26624.0
2020-12-17,10395.0,10645.0,10385.0,10555.0,13593.0,25003.0
2020-12-18,10515.0,10795.0,10480.0,10780.0,15205.0,24045.0
2020-12-21,10810.0,11070.0,10665.0,10865.0,19375.0,22277.0
2020-12-22,10765.0,10765.0,10060.0,10060.0,23927.0,20294.0
2020-12-23,10160.0,10325.0,10090.0,10280.0,16142.0,18638.0
2020-12-24,10320.0,10515.0,10235.0,10370.0,14045.0,15752.0
2020-12-25,10350.0,10535.0,10295.0,10340.0,11600.0,13165.0
