date,open,high,low,close,volume,open_interest
2020-12-28,10355.0,10400.0,9980.0,10165.0,12855.0,10460.0
2020-12-29,10315.0,10395.0,10000.0,10045.0,16097.0,25908.0
2020-12-30,10075.0,10195.0,9910.0,10130.0,15462.0,26642.0
2020-12-31,10125.0,10355.0,10030.0,10310.0,12213.0,27264.0
2021-01-04,10450.0,10735.0,10405.0,10660.0,12432.0,27517.0
2021-01-05,10580.0,10690.0,10425.0,10685.0,14435.0,27859.0
2021-01-06,10725.0,10805.0,10515.0,10700.0,14412.0,28599.0
2021-01-07,10670.0,11100.0,10450.0,11015.0,22413.0,29967.0
2021-01-08,11000.0,11065.0,10800.0,10990.0,12354.0,30425.0
2021-01-11,10965.0,11185.0,10290.0,10440.0,25747.0,29833.0
2021-01-12,10495.0,10610.0,10330.0,10530.0,13522.0,29567.0
2021-01-13,10600.0,10690.0,10465.0,10670.0,15910.0,29109.0
2021-01-14,10620.0,10715.0,10405.0,10645.0,16136.0,28545.0
2021-01-15,10660.0,11085.0,10640.0,10945.0,19843.0,29202.0
2021-01-18,10920.0,11160.0,10820.0,11020.0,17211.0,29106.0
2021-01-19,10970.0,11005.0,10705.0,10820.0,13911.0,28303.0
2021-01-20,10880.0,10990.0,10745.0,10850.0,12030.0,27436.0
2021-01-21,10815.0,11160.0,10725.0,10890.0,17892.0,26377.0
2021-01-22,10870.0,10930.0,10535.0,10635.0,20135.0,24277.0
2021-01-25,10580.0,10710.0,10455.0,10505.0,16224.0,22147.0
2021-01-26,10540.0,10700.0,10390.0,10390.0,19968.0,16462.0
2021-01-27,10450.0,10675.0,10415.0,10595.0,12156.0,13388.0
2021-01-28,10540.0,10590.0,10285.0,10450.0,11450.0,11908.0
2021-01-29,10525.0,10690.0,10520.0,10660.0,11607.0,9933.0
2021-02-01,10720.0,10920.0,10705.0,10850.0,18531.0,26552.0
2021-02-02,10820.0,10935.0,10590.0,10675.0,20711.0,28047.0
2021-02-03,10715.0,10745.0,10505.0,10515.0,19307.0,28922.0
2021-02-04,10600.0,10845.0,10520.0,10810.0,21193.0,29155.0
2021-02-05,10780.0,10975.0,10760.0,10920.0,23035.0,30372.0
2021-02-08,10940.0,11130.0,10805.0,10920.0,23565.0,30176.0
2021-02-09,10925.0,11110.0,10800.0,11000.0,20859.0,28950.0
2021-02-10,10910.0,10945.0,10630.0,10800.0,19699.0,27886.0
2021-02-18,11180.0,11430.0,10975.0,11140.0,24135.0,27199.0
2021-02-19,11190.0,11615.0,11180.0,11560.0,31066.0,26261.0
2021-02-22,11560.0,12100.0,11465.0,11765.0,38571.0,25521.0
2021-02-23,11745.0,12330.0,11645.0,11950.0,37350.0,20876.0
2021-02-24,11855.0,12205.0,11790.0,12130.0,27520.0,14731.0
2021-02-25,12230.0,12960.0,12220.0,12955.0,23260.0,13072.0
2021-02-26,12955.0,13040.0,11925.0,11950.0,41191.0,10048.0
2021-03-01,12010.0,12225.0,11685.0,11950.0,42827.0,34269.0
2021-03-02,12010.0,12150.0,11425.0,11630.0,31917.0,35295.0
2021-03-03,11725.0,11845.0,11570.0,11810.0,22572.0,36336.0
2021-03-04,11925.0,12000.0,11540.0,11680.0,34156.0,36804.0
2021-03-05,11640.0,11980.0,11505.0,11930.0,39061.0,37569.0
2021-03-08,11995.0,12425.0,11715.0,11755.0,40796.0,38170.0
2021-03-09,11780.0,12030.0,11675.0,11690.0,33323.0,37172.0
2021-03-10,11750.0,12230.0,11610.0,12200.0,40664.0,38888.0
2021-03-11,12190.0,12210.0,11730.0,12160.0,35950.0,38450.0
2021-03-12,12160.0,12300.0,12000.0,12030.0,27876.0,37860.0
2021-03-15,12030.0,12220.0,11775.0,11885.0,30126.0,36335.0
2021-03-16,11900.0,12065.0,11805.0,11900.0,26625.0,34490.0
2021-03-17,11885.0,12265.0,11850.0,12195.0,28656.0,34177.0
2021-03-18,12145.0,12485.0,12060.0,12170.0,30928.0,33592.0
2021-03-19,12170.0,12315.0,11570.0,11645.0,42841.0,30601.0
2021-03-22,11690.0,11925.0,11665.0,11855.0,24938.0,29585.0
2021-03-23,11860.0,11870.0,11535.0,11690.0,21328.0,28539.0
2021-03-24,11625.0,11640.0,11110.0,11550.0,26484.0,27359.0
2021-03-25,11570.0,11605.0,11255.0,11305.0,15028.0,26123.0
2021-03-26,11205.0,11270.0,11020.0,11245.0,23845.0,18957.0
2021-03-29,11270.0,11320.0,11005.0,11090.0,21789.0,15547.0
2021-03-30,11130.0,11175.0,10930.0,11085.0,16680.0,11534.0
2021-03-31,11090.0,11115.0,10535.0,10710.0,17144.0,9368.0
2021-04-01,10895.0,11120.0,10875.0,11070.0,14019.0,33851.0
2021-04-02,11045.0,11415.0,11010.0,11275.0,17444.0,33998.0
2021-04-06,11215.0,11295.0,11150.0,11220.0,8195.0,34363.0
2021-04-07,11295.0,11480.0,11165.0,11225.0,16252.0,34962.0
2021-04-08,11230.0,11285.0,10910.0,10985.0,15367.0,35157.0
2021-04-09,11000.0,11085.0,10780.0,10820.0,16322.0,34642.0
2021-04-12,10860.0,10880.0,10345.0,10490.0,23083.0,35170.0
2021-04-13,10545.0,10620.0,10370.0,10585.0,13266.0,34435.0
2021-04-14,10610.0,10720.0,10495.0,10655.0,14420.0,33941.0
2021-04-15,10665.0,10870.0,10630.0,10855.0,17915.0,33704.0
2021-04-16,10855.0,11015.0,10755.0,10865.0,17159.0,32700.0
2021-04-19,10840.0,10880.0,10470.0,10840.0,23368.0,32509.0
2021-04-20,10820.0,11055.0,10785.0,11010.0,23293.0,30564.0
2021-04-21,11020.0,11040.0,10860.0,11010.0,15414.0,30411.0
2021-04-22,10945.0,11195.0,10900.0,11055.0,19883.0,29974.0
2021-04-23,11100.0,11230.0,11020.0,11230.0,19324.0,28024.0
2021-04-26,11195.0,11300.0,10920.0,11005.0,29293.0,20575.0
2021-04-27,11000.0,11020.0,10780.0,10970.0,20023.0,16924.0
2021-04-28,11025.0,11150.0,10880.0,11095.0,14149.0,15000.0
2021-04-29,11120.0,11300.0,11110.0,11165.0,17093.0,13006.0
2021-04-30,11230.0,11390.0,10080.0,11110.0,13791.0,11715.0
2021-05-06,11310.0,11600.0,11300.0,11585.0,12306.0,29344.0
2021-05-07,11575.0,11880.0,11565.0,11660.0,21971.0,31533.0
2021-05-10,11605.0,11890.0,11490.0,11730.0,28959.0,32940.0
2021-05-11,11710.0,11720.0,11325.0,11410.0,28636.0,33477.0
2021-05-12,11400.0,11550.0,11265.0,11525.0,21179.0,33080.0
2021-05-13,11495.0,11610.0,11000.0,11025.0,34943.0,33893.0
2021-05-14,11050.0,11080.0,10470.0,10740.0,37231.0,32126.0
2021-05-17,10785.0,10895.0,10740.0,10850.0,18702.0,32146.0
2021-05-18,10840.0,10865.0,10700.0,10790.0,15555.0,32557.0
2021-05-19,10805.0,10825.0,10570.0,10675.0,20451.0,32583.0
2021-05-20,10640.0,10835.0,10435.0,10815.0,22837.0,32496.0
2021-05-21,10765.0,11140.0,10655.0,11055.0,25016.0,31788.0
2021-05-24,11060.0,11200.0,10895.0,11070.0,24212.0,29545.0
2021-05-25,11085.0,11175.0,11020.0,11155.0,15287.0,27211.0
2021-05-26,11165.0,11275.0,11055.0,11185.0,22895.0,18634.0
2021-05-27,11160.0,11230.0,11025.0,11080.0,20048.0,14019.0
2021-05-28,11020.0,11330.0,10990.0,11030.0,15912.0,12886.0
2021-05-31,11040.0,11085.0,10715.0,10815.0,13906.0,11206.0
2021-06-01,10850.0,10855.0,10665.0,10760.0,11598.0,10269.0
2021-06-02,10790.0,10805.0,10415.0,10530.0,11974.0,9204.0
2021-06-03,10745.0,10900.0,10670.0,10895.0,17888.0,29308.0
2021-06-04,10850.0,10940.0,10595.0,10875.0,17071.0,29568.0
2021-06-07,10885.0,10955.0,10635.0,10670.0,18264.0,30439.0
2021-06-08,10670.0,10755.0,10455.0,10710.0,23970.0,30427.0
2021-06-09,10675.0,10825.0,10670.0,10745.0,14946.0,29689.0
2021-06-10,10700.0,10755.0,10460.0,10460.0,17162.0,30843.0
2021-06-11,10470.0,10580.0,10300.0,10450.0,20908.0,30987.0
2021-06-15,10455.0,10495.0,10210.0,10405.0,16225.0,31525.0
2021-06-16,10390.0,10570.0,10385.0,10520.0,13782.0,30739.0
2021-06-17,10520.0,10645.0,10460.0,10530.0,14508.0,30559.0
2021-06-18,10495.0,10600.0,10255.0,10495.0,24003.0,30373.0
2021-06-21,10495.0,10565.0,10260.0,10290.0,19054.0,31832.0
2021-06-22,10290.0,10395.0,10235.0,10305.0,18041.0,31242.0
2021-06-23,10295.0,10660.0,10260.0,10570.0,22797.0,28090.0
2021-06-24,10580.0,10700.0,10550.0,10670.0,13763.0,27490.0
2021-06-25,10640.0,10825.0,10610.0,10795.0,23336.0,24106.0
2021-06-28,10805.0,10825.0,10670.0,10770.0,27123.0,14295.0
2021-06-29,10760.0,10790.0,10420.0,10470.0,21907.0,11322.0
2021-06-30,10490.0,10520.0,10275.0,10340.0,13213.0,11505.0
2021-07-01,10350.0,10360.0,10090.0,10150.0,13922.0,10837.0
2021-07-02,10295.0,10380.0,10220.0,10305.0,15313.0,23374.0
2021-07-05,10340.0,10705.0,10320.0,10690.0,24716.0,22564.0
2021-07-06,10675.0,10870.0,10610.0,10830.0,17482.0,22252.0
2021-07-07,10800.0,10890.0,10570.0,10825.0,18928.0,21764.0
2021-07-08,10800.0,10830.0,10640.0,10725.0,15014.0,21839.0
2021-07-09,10725.0,10950.0,10590.0,10660.0,19335.0,21503.0
2021-07-12,10710.0,10880.0,10605.0,10670.0,13890.0,21634.0
2021-07-13,10650.0,10660.0,10500.0,10610.0,10659.0,21947.0
2021-07-14,10640.0,10655.0,10440.0,10610.0,9517.0,22297.0
2021-07-15,10630.0,10825.0,10555.0,10765.0,15181.0,22224.0
2021-07-16,10720.0,10975.0,10700.0,10920.0,15283.0,22931.0
2021-07-19,10930.0,11030.0,10840.0,10890.0,13161.0,23010.0
2021-07-20,10775.0,10800.0,10295.0,10330.0,28354.0,21823.0
2021-07-21,10385.0,10570.0,10370.0,10515.0,12110.0,20661.0
2021-07-22,10555.0,10685.0,10500.0,10615.0,7966.0,19790.0
2021-07-23,10660.0,10835.0,10635.0,10760.0,11607.0,19518.0
2021-07-26,10705.0,10880.0,10690.0,10775.0,11181.0,17930.0
2021-07-27,10775.0,10960.0,10710.0,10760.0,13135.0,15863.0
2021-07-28,10750.0,10905.0,10645.0,10845.0,12189.0,14065.0
2021-07-29,10895.0,10995.0,10785.0,10995.0,9325.0,13147.0
2021-07-30,11000.0,11175.0,10970.0,11090.0,12571.0,12297.0
2021-08-02,11030.0,11190.0,10875.0,11150.0,11827.0,11014.0
2021-08-03,11290.0,11340.0,11135.0,11160.0,8261.0,15892.0
2021-08-04,11130.0,11305.0,11025.0,11265.0,11171.0,18288.0
2021-08-05,11240.0,11295.0,11120.0,11130.0,8975.0,18224.0
2021-08-06,11165.0,11425.0,11145.0,11425.0,12030.0,20052.0
2021-08-09,11600.0,11860.0,11250.0,11385.0,19093.0,19371.0
2021-08-10,11355.0,11545.0,11305.0,11470.0,10678.0,19431.0
2021-08-11,11470.0,11485.0,11315.0,11475.0,8823.0,19508.0
2021-08-12,11470.0,11500.0,11290.0,11360.0,11208.0,19509.0
2021-08-13,11365.0,11615.0,11330.0,11585.0,13935.0,20141.0
2021-08-16,11570.0,11740.0,11515.0,11555.0,12582.0,20846.0
2021-08-17,11550.0,11825.0,11515.0,11795.0,13823.0,22894.0
2021-08-18,11800.0,11870.0,11655.0,11830.0,12997.0,22369.0
2021-08-19,11820.0,11890.0,11395.0,11435.0,20624.0,20015.0
2021-08-20,11330.0,11415.0,11205.0,11230.0,16104.0,18126.0
2021-08-23,11245.0,11310.0,11150.0,11305.0,11256.0,17304.0
2021-08-24,11355.0,11390.0,11235.0,11255.0,8993.0,16469.0
2021-08-25,11275.0,11325.0,11155.0,11270.0,8777.0,15988.0
2021-08-26,11280.0,11325.0,10900.0,10900.0,12717.0,14816.0
2021-08-27,10910.0,10960.0,10625.0,10695.0,16188.0,13918.0
2021-08-30,10730.0,10830.0,10700.0,10750.0,8095.0,13076.0
2021-08-31,10755.0,10775.0,10580.0,10705.0,9730.0,11562.0
2021-09-01,10755.0,10800.0,10560.0,10715.0,9261.0,10011.0
2021-09-02,10720.0,10760.0,10550.0,10610.0,7165.0,9207.0
2021-09-03,10725.0,10845.0,10660.0,10825.0,13276.0,19532.0
2021-09-06,10835.0,10930.0,10790.0,10840.0,12415.0,19889.0
2021-09-07,10845.0,10900.0,10720.0,10775.0,10244.0,20140.0
2021-09-08,10765.0,10800.0,10015.0,10410.0,26341.0,20558.0
2021-09-09,10455.0,10525.0,10365.0,10470.0,13614.0,20286.0
2021-09-10,10490.0,10650.0,10450.0,10595.0,12061.0,19305.0
2021-09-13,10595.0,10865.0,10585.0,10845.0,14375.0,18294.0
2021-09-14,10825.0,11260.0,10780.0,11135.0,24102.0,15052.0
2021-09-15,11155.0,11235.0,11015.0,11140.0,13334.0,13498.0
2021-09-16,11135.0,11245.0,11055.0,11195.0,13090.0,13127.0
2021-09-17,11190.0,11320.0,11105.0,11165.0,17636.0,12067.0
2021-09-22,11060.0,11065.0,10740.0,10805.0,10527.0,11493.0
2021-09-23,10840.0,10890.0,10780.0,10815.0,6492.0,11395.0
2021-09-24,10810.0,10865.0,10665.0,10810.0,7723.0,10629.0
2021-09-27,10825.0,11235.0,10805.0,11180.0,16710.0,9444.0
2021-09-28,11085.0,11260.0,11045.0,11175.0,11635.0,15121.0
2021-09-29,11175.0,11180.0,10975.0,11140.0,15786.0,14657.0
2021-09-30,11120.0,11430.0,11045.0,11390.0,18729.0,14779.0
2021-10-08,11665.0,11800.0,11470.0,11555.0,13494.0,15110.0
2021-10-11,11545.0,12020.0,11490.0,11935.0,16568.0,15622.0
2021-10-12,11935.0,12200.0,11795.0,11960.0,22050.0,14910.0
2021-10-13,11920.0,12040.0,11250.0,11560.0,20583.0,14496.0
2021-10-14,11610.0,11845.0,11540.0,11645.0,13660.0,14145.0
2021-10-15,11625.0,11835.0,11495.0,11820.0,15848.0,13654.0
2021-10-18,11845.0,11935.0,11425.0,11690.0,21390.0,12631.0
2021-10-19,11680.0,12555.0,11640.0,12235.0,28308.0,12924.0
2021-10-20,12200.0,12295.0,11800.0,12190.0,21488.0,12222.0
2021-10-21,12020.0,12680.0,11800.0,11910.0,27021.0,11463.0
2021-10-22,11905.0,11990.0,11375.0,11580.0,24680.0,10170.0
2021-10-25,11890.0,11890.0,11150.0,11600.0,29990.0,28777.0
2021-10-26,11605.0,11800.0,11425.0,11780.0,31558.0,22963.0
2021-10-27,11800.0,11990.0,11610.0,11720.0,34817.0,22068.0
2021-10-28,11730.0,11945.0,11505.0,11940.0,42692.0,22048.0
2021-10-29,11910.0,12100.0,11590.0,11690.0,31913.0,22993.0
2021-11-01,11650.0,11725.0,11420.0,11440.0,24564.0,23300.0
2021-11-02,11475.0,11555.0,11045.0,11320.0,26014.0,22089.0
2021-11-03,11320.0,11530.0,11310.0,11470.0,16902.0,21844.0
2021-11-04,11420.0,11450.0,10875.0,10940.0,28474.0,22187.0
2021-11-05,11030.0,11085.0,10910.0,11035.0,16196.0,21402.0
2021-11-08,11060.0,11210.0,10805.0,11145.0,18017.0,21004.0
2021-11-09,11165.0,11225.0,10955.0,11085.0,17969.0,21290.0
2021-11-10,11125.0,11220.0,10965.0,11075.0,20826.0,21197.0
2021-11-11,11080.0,11200.0,10990.0,11175.0,18599.0,20911.0
2021-11-12,11175.0,11400.0,11160.0,11380.0,22227.0,20825.0
2021-11-15,11385.0,11710.0,11290.0,11615.0,28819.0,20858.0
2021-11-16,11595.0,11815.0,11530.0,11700.0,17399.0,20767.0
2021-11-17,11685.0,11700.0,11495.0,11580.0,13748.0,20863.0
2021-11-18,11570.0,11595.0,11375.0,11375.0,14414.0,20236.0
2021-11-19,11395.0,11810.0,11345.0,11785.0,24128.0,20249.0
2021-11-22,11695.0,12200.0,11660.0,12150.0,25439.0,19206.0
2021-11-23,12135.0,12235.0,12030.0,12090.0,17473.0,17778.0
2021-11-24,12060.0,12280.0,11955.0,12230.0,24745.0,23619.0
2021-11-25,12255.0,12440.0,12235.0,12385.0,41348.0,24661.0
2021-11-26,12390.0,12410.0,11835.0,11915.0,34277.0,22924.0
2021-11-29,11875.0,12235.0,11750.0,12215.0,33443.0,24975.0
2021-11-30,12235.0,12240.0,11450.0,11800.0,33633.0,25828.0
2021-12-01,11815.0,12070.0,11810.0,11980.0,23437.0,27090.0
2021-12-02,12020.0,12025.0,11580.0,11615.0,34148.0,27093.0
2021-12-03,11600.0,11700.0,10820.0,11440.0,31584.0,26237.0
2021-12-06,11450.0,11490.0,11235.0,11345.0,26493.0,25032.0
2021-12-07,11370.0,11505.0,11205.0,11240.0,22031.0,24436.0
2021-12-08,11270.0,11440.0,11210.0,11300.0,20084.0,23893.0
2021-12-09,11300.0,11300.0,11000.0,11175.0,27949.0,24321.0
2021-12-10,11200.0,11360.0,11180.0,11300.0,20991.0,24678.0
2021-12-13,11320.0,11500.0,11300.0,11470.0,16290.0,24937.0
2021-12-14,11435.0,11525.0,11345.0,11490.0,17934.0,23492.0
2021-12-15,11485.0,11565.0,11275.0,11280.0,18132.0,21694.0
2021-12-16,11265.0,11435.0,11205.0,11415.0,16988.0,20187.0
2021-12-17,11555.0,11585.0,11310.0,11325.0,20860.0,26780.0
2021-12-20,11335.0,11355.0,11025.0,11065.0,31771.0,30277.0
2021-12-21,11105.0,11190.0,11080.0,11150.0,17903.0,31080.0
2021-12-22,11130.0,11310.0,11130.0,11270.0,17942.0,31102.0
2021-12-23,11270.0,11385.0,11245.0,11380.0,17856.0,30291.0
2021-12-24,11365.0,11405.0,11175.0,11180.0,25435.0,30052.0
2021-12-27,11170.0,11275.0,11000.0,11250.0,26406.0,29012.0
2021-12-28,11260.0,11645.0,11210.0,11545.0,27521.0,28654.0
2021-12-29,11530.0,11595.0,11465.0,11575.0,17353.0,28156.0
2021-12-30,11575.0,11715.0,11535.0,11625.0,24081.0,26283.0
2021-12-31,11625.0,11725.0,11595.0,11715.0,15744.0,25880.0
2022-01-04,11760.0,11840.0,11535.0,11595.0,15074.0,25474.0
2022-01-05,11635.0,11875.0,11575.0,11710.0,21741.0,24724.0
2022-01-06,11720.0,11740.0,11470.0,11470.0,20433.0,25694.0
2022-01-07,11495.0,11875.0,11480.0,11780.0,19626.0,25045.0
2022-01-10,11805.0,11990.0,11695.0,11935.0,23877.0,24640.0
2022-01-11,11915.0,12000.0,11790.0,11965.0,16897.0,25010.0
2022-01-12,11970.0,12070.0,11870.0,12045.0,18065.0,24847.0
2022-01-13,12065.0,12190.0,11885.0,11900.0,18932.0,23959.0
2022-01-14,11900.0,12265.0,11850.0,12190.0,16928.0,24162.0
2022-01-17,12160.0,12205.0,11780.0,11925.0,22863.0,22302.0
2022-01-18,11935.0,12130.0,11800.0,11945.0,19281.0,19603.0
2022-01-19,12080.0,12380.0,12040.0,12100.0,31185.0,32267.0
2022-01-20,12135.0,12245.0,12025.0,12095.0,27185.0,34171.0
2022-01-21,12090.0,12140.0,11745.0,11785.0,32926.0,33373.0
2022-01-24,11805.0,11820.0,11550.0,11575.0,28283.0,33482.0
2022-01-25,11580.0,11635.0,11490.0,11570.0,22568.0,31845.0
2022-01-26,11595.0,11730.0,11530.0,11580.0,21334.0,29032.0
2022-01-27,11585.0,11650.0,11305.0,11315.0,25687.0,29979.0
2022-01-28,11345.0,11505.0,11155.0,11405.0,26715.0,29791.0
2022-02-07,11595.0,11825.0,11535.0,11700.0,17296.0,29791.0
2022-02-08,11710.0,11865.0,11650.0,11810.0,18737.0,30986.0
2022-02-09,11745.0,11940.0,11720.0,11910.0,21935.0,28397.0
2022-02-10,11880.0,12020.0,11790.0,12015.0,16741.0,27647.0
2022-02-11,12035.0,12040.0,11770.0,11770.0,20475.0,26465.0
2022-02-14,11825.0,12025.0,11785.0,11950.0,17848.0,26709.0
2022-02-15,11935.0,11950.0,11520.0,11730.0,33093.0,23218.0
2022-02-16,11730.0,11790.0,11635.0,11720.0,20108.0,20540.0
2022-02-17,11855.0,11860.0,11570.0,11655.0,32421.0,29448.0
2022-02-18,11625.0,12170.0,11615.0,12040.0,53650.0,38676.0
2022-02-21,12000.0,12080.0,11960.0,11960.0,35590.0,41099.0
2022-02-22,11955.0,11975.0,11655.0,11760.0,43803.0,40546.0
2022-02-23,11780.0,11900.0,11780.0,11825.0,26755.0,42093.0
2022-02-24,11845.0,12070.0,11795.0,11875.0,41465.0,42887.0
2022-02-25,11935.0,12075.0,11715.0,11825.0,54919.0,44077.0
2022-02-28,11820.0,11835.0,11655.0,11755.0,37180.0,44731.0
2022-03-01,11750.0,11760.0,11420.0,11530.0,44904.0,45640.0
2022-03-02,11580.0,11840.0,11550.0,11720.0,38972.0,43449.0
2022-03-03,11735.0,11900.0,11675.0,11760.0,35454.0,42463.0
2022-03-04,11705.0,11755.0,11335.0,11445.0,52923.0,44119.0
2022-03-07,11500.0,11645.0,11400.0,11545.0,41192.0,42895.0
2022-03-08,11550.0,11620.0,11345.0,11385.0,37971.0,42148.0
2022-03-09,11410.0,11875.0,11380.0,11790.0,59158.0,40160.0
2022-03-10,11750.0,11895.0,11625.0,11700.0,39392.0,39121.0
2022-03-11,11675.0,11735.0,11395.0,11470.0,31535.0,39567.0
2022-03-14,11480.0,11495.0,11120.0,11165.0,34985.0,40349.0
2022-03-15,11195.0,11240.0,11030.0,11050.0,27780.0,40011.0
2022-03-16,11065.0,11120.0,10885.0,11020.0,25271.0,40280.0
2022-03-17,11045.0,11065.0,10850.0,11010.0,24791.0,40962.0
2022-03-18,11050.0,11170.0,11020.0,11145.0,21369.0,38391.0
2022-03-21,11150.0,11185.0,10900.0,11185.0,23268.0,37061.0
2022-03-22,11185.0,11190.0,11075.0,11110.0,19200.0,36170.0
2022-03-23,11125.0,11160.0,11015.0,11050.0,21159.0,35572.0
2022-03-24,11105.0,11215.0,11075.0,11135.0,24679.0,34112.0
2022-03-25,11170.0,11285.0,11090.0,11225.0,27647.0,30247.0
2022-03-28,11170.0,11255.0,10990.0,11195.0,38429.0,23249.0
2022-03-29,11155.0,11230.0,11140.0,11205.0,21252.0,19740.0
2022-03-30,11180.0,11420.0,11070.0,11360.0,29200.0,15022.0
2022-03-31,11360.0,11460.0,11335.0,11425.0,22966.0,11329.0
2022-04-01,11425.0,11515.0,11350.0,11375.0,16993.0,9972.0
2022-04-06,11460.0,11520.0,11380.0,11440.0,10442.0,9140.0
2022-04-07,11510.0,11550.0,11185.0,11275.0,27950.0,44041.0
2022-04-08,11240.0,11355.0,11225.0,11340.0,21645.0,43763.0
2022-04-11,11355.0,11450.0,11255.0,11335.0,24136.0,42741.0
2022-04-12,11280.0,11375.0,11230.0,11275.0,23602.0,43569.0
2022-04-13,11285.0,11315.0,11095.0,11140.0,30737.0,44432.0
2022-04-14,11160.0,11320.0,11150.0,11255.0,21276.0,42869.0
2022-04-15,11260.0,11295.0,11160.0,11185.0,21569.0,42024.0
2022-04-18,11205.0,11425.0,11180.0,11335.0,32022.0,36744.0
2022-04-19,11350.0,11410.0,11310.0,11350.0,19968.0,35610.0
2022-04-20,11335.0,11360.0,11150.0,11210.0,24533.0,36798.0
2022-04-21,11210.0,11220.0,11075.0,11135.0,25369.0,37978.0
2022-04-22,11145.0,11195.0,10935.0,10960.0,29770.0,39108.0
