date,open,high,low,close,volume,open_interest
2022-04-25,10975.0,11020.0,10700.0,10710.0,35569.0,38067.0
2022-04-26,10730.0,10810.0,10610.0,10710.0,34589.0,31716.0
2022-04-27,10800.0,10915.0,10595.0,10685.0,30952.0,30735.0
2022-04-28,10675.0,10715.0,10575.0,10590.0,28860.0,26666.0
2022-04-29,10620.0,11025.0,10615.0,10955.0,38805.0,18500.0
2022-05-05,11025.0,11090.0,10810.0,10875.0,15324.0,16819.0
2022-05-06,10955.0,10990.0,10735.0,10765.0,32065.0,44879.0
2022-05-09,10765.0,10795.0,10500.0,10535.0,38596.0,49871.0
2022-05-10,10550.0,10895.0,10535.0,10845.0,44115.0,46457.0
2022-05-11,10870.0,10900.0,10730.0,10810.0,29386.0,47264.0
2022-05-12,10820.0,10940.0,10720.0,10790.0,34197.0,47172.0
2022-05-13,10810.0,10910.0,10790.0,10850.0,27804.0,47439.0
2022-05-16,10895.0,11135.0,10850.0,11060.0,29361.0,45326.0
2022-05-17,11080.0,11145.0,11025.0,11075.0,17382.0,44188.0
2022-05-18,11070.0,11205.0,10995.0,11075.0,29745.0,42464.0
2022-05-19,11065.0,11170.0,10960.0,11160.0,25761.0,40301.0
2022-05-20,11110.0,11275.0,11110.0,11230.0,24633.0,40009.0
2022-05-23,11190.0,11230.0,11060.0,11195.0,27761.0,38362.0
2022-05-24,11200.0,11345.0,11170.0,11175.0,27279.0,35883.0
2022-05-25,11215.0,11255.0,11135.0,11245.0,21639.0,34144.0
2022-05-26,11260.0,11380.0,11220.0,11380.0,27925.0,24529.0
2022-05-27,11395.0,11445.0,11355.0,11405.0,24309.0,18594.0
2022-05-30,11415.0,11575.0,11365.0,11400.0,22748.0,14622.0
2022-05-31,11415.0,11595.0,11360.0,11530.0,22408.0,34349.0
2022-06-01,11545.0,11690.0,11385.0,11690.0,34727.0,36219.0
2022-06-02,11655.0,11735.0,11525.0,11690.0,34131.0,37104.0
2022-06-06,11750.0,11750.0,11590.0,11660.0,20973.0,36740.0
2022-06-07,11645.0,11665.0,11430.0,11475.0,21589.0,35653.0
2022-06-08,11480.0,11545.0,11435.0,11535.0,22384.0,35533.0
2022-06-09,11545.0,11845.0,11540.0,11660.0,37072.0,36339.0
2022-06-10,11650.0,11740.0,11575.0,11605.0,30088.0,35031.0
2022-06-13,11600.0,11635.0,11210.0,11275.0,43423.0,33159.0
2022-06-14,11315.0,11320.0,11175.0,11220.0,33717.0,32969.0
2022-06-15,11255.0,11280.0,11140.0,11155.0,27983.0,33288.0
2022-06-16,11160.0,11205.0,11075.0,11130.0,33046.0,34427.0
2022-06-17,11135.0,11160.0,10990.0,11100.0,38658.0,33919.0
2022-06-20,11120.0,11190.0,11020.0,11165.0,44228.0,33263.0
2022-06-21,11175.0,11180.0,10935.0,11065.0,37799.0,34097.0
2022-06-22,11070.0,11125.0,10865.0,10900.0,27175.0,33315.0
2022-06-23,10930.0,11160.0,10920.0,11135.0,32700.0,29198.0
2022-06-24,11135.0,11260.0,11080.0,11215.0,33614.0,24782.0
2022-06-27,11205.0,11335.0,11050.0,11205.0,29483.0,13762.0
2022-06-28,11165.0,11300.0,11050.0,11270.0,50210.0,45322.0
2022-06-29,11225.0,11270.0,11055.0,11210.0,42188.0,45230.0
2022-06-30,11245.0,11260.0,11065.0,11220.0,43030.0,45409.0
2022-07-01,11230.0,11385.0,11030.0,11330.0,66976.0,47115.0
2022-07-04,11330.0,11445.0,11295.0,11345.0,54573.0,48877.0
2022-07-05,11340.0,11380.0,11135.0,11215.0,48251.0,49397.0
2022-07-06,11165.0,11175.0,10885.0,10990.0,67452.0,50148.0
2022-07-07,10860.0,11045.0,10860.0,10975.0,51087.0,51588.0
2022-07-08,11010.0,11140.0,10990.0,11050.0,43724.0,50878.0
2022-07-11,11055.0,11105.0,10955.0,11020.0,49523.0,50691.0
2022-07-12,11005.0,11235.0,10925.0,11100.0,53919.0,50526.0
2022-07-13,11030.0,11075.0,10530.0,10650.0,84769.0,52507.0
2022-07-14,10635.0,10665.0,10465.0,10550.0,59782.0,54102.0
2022-07-15,10550.0,10560.0,10335.0,10360.0,59955.0,53356.0
2022-07-18,10415.0,10750.0,10400.0,10695.0,56695.0,52264.0
2022-07-19,10795.0,10840.0,10725.0,10770.0,39130.0,52592.0
2022-07-20,10750.0,10900.0,10640.0,10825.0,47117.0,52562.0
2022-07-21,10850.0,10980.0,10820.0,10830.0,43182.0,49693.0
2022-07-22,10760.0,10850.0,10665.0,10665.0,49125.0,46343.0
2022-07-25,10645.0,10905.0,10600.0,10755.0,51378.0,44294.0
2022-07-26,10815.0,10835.0,10575.0,10790.0,30736.0,32288.0
2022-07-27,10965.0,10965.0,10705.0,10780.0,24006.0,23260.0
2022-07-28,10540.0,10685.0,10455.0,10550.0,40094.0,45661.0
2022-07-29,10555.0,10770.0,10520.0,10610.0,40048.0,47135.0
2022-08-01,10590.0,10755.0,10435.0,10470.0,38948.0,50275.0
2022-08-02,10415.0,10555.0,10325.0,10530.0,40361.0,48928.0
2022-08-03,10510.0,10530.0,10365.0,10445.0,32675.0,49496.0
2022-08-04,10445.0,10585.0,10210.0,10375.0,46073.0,51368.0
2022-08-05,10430.0,10490.0,10250.0,10470.0,34947.0,50949.0
2022-08-08,10445.0,10725.0,10370.0,10675.0,37543.0,48855.0
2022-08-09,10600.0,10705.0,10595.0,10645.0,20628.0,48639.0
2022-08-10,10645.0,10675.0,10370.0,10420.0,32232.0,49486.0
2022-08-11,10420.0,10495.0,10315.0,10400.0,27946.0,51003.0
2022-08-12,10405.0,10485.0,10335.0,10380.0,25387.0,51955.0
2022-08-15,10335.0,10385.0,10150.0,10185.0,36107.0,55253.0
2022-08-16,10110.0,10220.0,9975.0,10210.0,42546.0,54796.0
2022-08-17,10295.0,10355.0,10170.0,10275.0,31432.0,51293.0
2022-08-18,10260.0,10355.0,10220.0,10260.0,21417.0,48983.0
2022-08-19,10285.0,10310.0,10075.0,10150.0,26168.0,48130.0
2022-08-22,10060.0,10275.0,10055.0,10235.0,20477.0,47197.0
2022-08-23,10215.0,10305.0,10200.0,10230.0,21308.0,45303.0
2022-08-24,10230.0,10290.0,10085.0,10115.0,21851.0,44333.0
2022-08-25,10115.0,10155.0,10005.0,10085.0,23096.0,43624.0
2022-08-26,10040.0,10100.0,9865.0,10100.0,35573.0,29472.0
2022-08-29,10105.0,10245.0,10105.0,10165.0,30304.0,18723.0
2022-08-30,10080.0,10165.0,9855.0,9915.0,38939.0,52235.0
2022-08-31,9870.0,9915.0,9775.0,9805.0,31846.0,56805.0
2022-09-01,9735.0,9800.0,9605.0,9605.0,34149.0,59948.0
2022-09-02,9595.0,9600.0,9375.0,9440.0,38287.0,61998.0
2022-09-05,9460.0,9565.0,9430.0,9520.0,27066.0,63039.0
2022-09-06,9510.0,9520.0,9250.0,9370.0,39751.0,66139.0
2022-09-07,9320.0,9340.0,9185.0,9245.0,32338.0,67215.0
2022-09-08,9280.0,9505.0,9270.0,9380.0,42250.0,63800.0
2022-09-09,9375.0,9395.0,9245.0,9375.0,36876.0,63763.0
2022-09-13,9435.0,9605.0,9395.0,9525.0,33693.0,60019.0
2022-09-14,9530.0,9625.0,9430.0,9485.0,37348.0,59130.0
2022-09-15,9510.0,9670.0,9500.0,9590.0,34280.0,58809.0
2022-09-16,9630.0,9685.0,9525.0,9610.0,31665.0,58217.0
2022-09-19,9610.0,9670.0,9485.0,9515.0,34188.0,58388.0
2022-09-20,9445.0,9755.0,9410.0,9655.0,37180.0,55354.0
2022-09-21,9615.0,9750.0,9470.0,9745.0,35882.0,52189.0
2022-09-22,9760.0,9850.0,9720.0,9805.0,35131.0,50500.0
2022-09-23,9795.0,9875.0,9715.0,9755.0,37165.0,47368.0
2022-09-26,9730.0,9930.0,9690.0,9770.0,38530.0,33673.0
2022-09-27,9795.0,10050.0,9780.0,10025.0,37530.0,22793.0
2022-09-28,10025.0,10110.0,9965.0,10045.0,22122.0,16545.0
2022-09-29,10085.0,10140.0,9990.0,10115.0,31131.0,44459.0
2022-09-30,10080.0,10205.0,9905.0,9990.0,34857.0,44786.0
2022-10-10,10210.0,10320.0,10005.0,10025.0,28813.0,44685.0
2022-10-11,10060.0,10140.0,9920.0,9945.0,32990.0,45407.0
2022-10-12,9965.0,9970.0,9800.0,9885.0,33005.0,45677.0
2022-10-13,9885.0,9890.0,9740.0,9770.0,28411.0,46797.0
2022-10-14,9740.0,9815.0,9590.0,9730.0,30712.0,48398.0
2022-10-17,9735.0,9815.0,9665.0,9700.0,28342.0,50064.0
2022-10-18,9730.0,9755.0,9580.0,9680.0,35002.0,48542.0
2022-10-19,9690.0,9780.0,9655.0,9690.0,25638.0,46578.0
2022-10-20,9690.0,9700.0,9425.0,9440.0,38289.0,47278.0
2022-10-21,9465.0,9530.0,9380.0,9425.0,29137.0,48051.0
2022-10-24,9420.0,9460.0,9385.0,9395.0,30002.0,46366.0
2022-10-25,9375.0,9505.0,9340.0,9435.0,32415.0,43114.0
2022-10-26,9415.0,9455.0,9260.0,9260.0,38819.0,25018.0
2022-10-27,9240.0,9360.0,9185.0,9215.0,23026.0,18111.0
2022-10-28,9080.0,9135.0,8885.0,8915.0,48929.0,60204.0
2022-10-31,8935.0,8960.0,8695.0,8820.0,46722.0,61603.0
2022-11-01,8800.0,9150.0,8775.0,9105.0,48042.0,61996.0
2022-11-02,9120.0,9255.0,9045.0,9225.0,43154.0,59991.0
2022-11-03,9205.0,9315.0,9185.0,9280.0,31516.0,58416.0
2022-11-04,9240.0,9540.0,9205.0,9495.0,46332.0,56112.0
2022-11-07,9480.0,9640.0,9460.0,9515.0,39307.0,54801.0
2022-11-08,9540.0,9800.0,9515.0,9765.0,46174.0,54613.0
2022-11-09,9740.0,9800.0,9705.0,9775.0,34206.0,52977.0
2022-11-10,9715.0,9720.0,9530.0,9560.0,51705.0,53479.0
2022-11-11,9540.0,9715.0,9425.0,9595.0,57739.0,51543.0
2022-11-14,9630.0,9700.0,9495.0,9580.0,48347.0,49631.0
2022-11-15,9580.0,9695.0,9545.0,9620.0,36289.0,49649.0
2022-11-16,9635.0,9680.0,9480.0,9650.0,35590.0,49745.0
2022-11-17,9630.0,9755.0,9545.0,9710.0,46244.0,47700.0
2022-11-18,9700.0,9735.0,9625.0,9670.0,31601.0,47624.0
2022-11-21,9650.0,9660.0,9245.0,9320.0,52677.0,46600.0
2022-11-22,9315.0,9610.0,9300.0,9525.0,50525.0,44208.0
2022-11-23,9555.0,9620.0,9475.0,9550.0,34830.0,42594.0
2022-11-24,9530.0,9595.0,9440.0,9455.0,38344.0,40533.0
2022-11-25,9485.0,9545.0,9385.0,9500.0,33327.0,38301.0
2022-11-28,9505.0,9670.0,9500.0,9520.0,37444.0,23667.0
2022-11-29,9565.0,9680.0,9515.0,9610.0,41905.0,34544.0
2022-11-30,9610.0,9665.0,9485.0,9635.0,37608.0,33728.0
2022-12-01,9675.0,9870.0,9670.0,9780.0,51405.0,35827.0
2022-12-02,9760.0,9845.0,9670.0,9830.0,36533.0,36888.0
2022-12-05,9840.0,9880.0,9735.0,9795.0,40954.0,36015.0
2022-12-06,9800.0,9905.0,9725.0,9835.0,37654.0,36593.0
2022-12-07,9820.0,9985.0,9815.0,9840.0,44495.0,36627.0
2022-12-08,9840.0,9970.0,9765.0,9960.0,38604.0,35746.0
2022-12-09,9970.0,10030.0,9915.0,10010.0,37371.0,33767.0
2022-12-12,9970.0,10000.0,9825.0,9855.0,38677.0,31655.0
2022-12-13,9850.0,9905.0,9745.0,9880.0,32674.0,30282.0
2022-12-14,9885.0,10040.0,9880.0,10025.0,35385.0,26676.0
2022-12-15,10015.0,10020.0,9820.0,9905.0,32330.0,24363.0
2022-12-16,9905.0,10095.0,9875.0,9990.0,40876.0,22198.0
2022-12-19,10045.0,10070.0,9715.0,9810.0,58631.0,49919.0
2022-12-20,9835.0,9845.0,9595.0,9710.0,47780.0,50579.0
2022-12-21,9695.0,9770.0,9635.0,9720.0,43109.0,52380.0
2022-12-22,9720.0,9750.0,9520.0,9570.0,41680.0,53820.0
2022-12-23,9610.0,9635.0,9380.0,9440.0,51165.0,55998.0
2022-12-26,9445.0,9600.0,9435.0,9565.0,41186.0,44282.0
2022-12-27,9565.0,9715.0,9535.0,9675.0,26886.0,40490.0
2022-12-28,9650.0,9760.0,9625.0,9705.0,24745.0,36313.0
2022-12-29,9690.0,9735.0,9545.0,9585.0,20969.0,37220.0
2022-12-30,9595.0,9625.0,9520.0,9575.0,15246.0,37056.0
2023-01-03,9550.0,9830.0,9440.0,9825.0,28701.0,35705.0
2023-01-04,9825.0,9900.0,9790.0,9830.0,21205.0,31746.0
2023-01-05,9875.0,9895.0,9750.0,9830.0,40955.0,42253.0
2023-01-06,9850.0,9870.0,9600.0,9690.0,46507.0,45850.0
2023-01-09,9700.0,9760.0,9580.0,9635.0,42053.0,50438.0
2023-01-10,9650.0,9695.0,9585.0,9650.0,35237.0,51717.0
2023-01-11,9660.0,9860.0,9595.0,9810.0,45525.0,51636.0
2023-01-12,9780.0,9790.0,9650.0,9695.0,46909.0,52906.0
2023-01-13,9725.0,9790.0,9680.0,9765.0,48329.0,52305.0
2023-01-16,9755.0,9850.0,9690.0,9820.0,50386.0,52646.0
2023-01-17,9815.0,10205.0,9790.0,10125.0,65609.0,54803.0
2023-01-18,10150.0,10305.0,10115.0,10290.0,51022.0,53347.0
2023-01-19,10245.0,10285.0,10130.0,10230.0,53078.0,50290.0
2023-01-20,10220.0,10275.0,10105.0,10240.0,44292.0,47102.0
2023-01-30,10400.0,10435.0,10140.0,10260.0,34893.0,41077.0
2023-01-31,10275.0,10360.0,10150.0,10230.0,38869.0,33909.0
2023-02-01,10190.0,10325.0,10110.0,10185.0,28617.0,30059.0
2023-02-02,10150.0,10165.0,9865.0,9900.0,41086.0,26186.0
2023-02-03,10005.0,10040.0,9840.0,9925.0,34056.0,47628.0
2023-02-06,9945.0,10025.0,9920.0,9995.0,36398.0,49869.0
2023-02-07,10000.0,10005.0,9855.0,9945.0,32288.0,51917.0
2023-02-08,9930.0,9955.0,9825.0,9870.0,34363.0,53830.0
2023-02-09,9835.0,9950.0,9830.0,9860.0,28827.0,54347.0
2023-02-10,9875.0,9965.0,9720.0,9790.0,41743.0,55368.0
2023-02-13,9805.0,9845.0,9740.0,9820.0,30035.0,56707.0
2023-02-14,9825.0,9965.0,9820.0,9920.0,36240.0,56739.0
2023-02-15,9895.0,10020.0,9855.0,9935.0,39692.0,57541.0
2023-02-16,9910.0,10045.0,9900.0,9970.0,33312.0,58655.0
2023-02-17,9950.0,10080.0,9945.0,9980.0,35795.0,60260.0
2023-02-20,9945.0,10160.0,9880.0,10115.0,44268.0,62970.0
2023-02-21,10100.0,10230.0,10090.0,10140.0,35646.0,61210.0
2023-02-22,10135.0,10245.0,10095.0,10160.0,33382.0,61428.0
2023-02-23,10195.0,10345.0,10165.0,10220.0,45601.0,62143.0
2023-02-24,10205.0,10325.0,10200.0,10260.0,32450.0,62015.0
2023-02-27,10220.0,10240.0,10060.0,10095.0,34848.0,59239.0
2023-02-28,10105.0,10195.0,10100.0,10150.0,23781.0,58490.0
2023-03-01,10150.0,10290.0,10090.0,10260.0,25279.0,58386.0
2023-03-02,10260.0,10335.0,10240.0,10305.0,19114.0,58458.0
2023-03-03,10300.0,10330.0,10225.0,10280.0,20422.0,58096.0
2023-03-06,10265.0,10265.0,10105.0,10135.0,32645.0,55094.0
2023-03-07,10130.0,10175.0,10070.0,10125.0,20724.0,54232.0
2023-03-08,10135.0,10150.0,9965.0,10000.0,29115.0,51247.0
2023-03-09,10055.0,10075.0,9910.0,9935.0,35586.0,55662.0
2023-03-10,9925.0,9975.0,9770.0,9795.0,43464.0,57696.0
2023-03-13,9815.0,9820.0,9655.0,9730.0,46557.0,61015.0
2023-03-14,9690.0,9760.0,9595.0,9655.0,46897.0,62969.0
2023-03-15,9685.0,9755.0,9615.0,9640.0,39986.0,64824.0
2023-03-16,9585.0,9625.0,9275.0,9315.0,58228.0,65470.0
2023-03-17,9355.0,9475.0,9325.0,9445.0,39540.0,65934.0
2023-03-20,9475.0,9565.0,9435.0,9455.0,39247.0,65282.0
2023-03-21,9470.0,9505.0,9365.0,9490.0,36009.0,65941.0
2023-03-22,9495.0,9530.0,9385.0,9470.0,33550.0,67529.0
2023-03-23,9470.0,9520.0,9390.0,9410.0,35362.0,68576.0
2023-03-24,9420.0,9440.0,9325.0,9415.0,40144.0,70984.0
2023-03-27,9400.0,9620.0,9315.0,9545.0,37647.0,73901.0
2023-03-28,9535.0,9650.0,9535.0,9590.0,27281.0,73713.0
2023-03-29,9595.0,9635.0,9500.0,9545.0,27984.0,74140.0
2023-03-30,9575.0,9660.0,9550.0,9580.0,28968.0,75103.0
2023-03-31,9575.0,9690.0,9545.0,9615.0,34093.0,74351.0
2023-04-03,9645.0,9750.0,9605.0,9620.0,38007.0,73706.0
2023-04-04,9595.0,9620.0,9435.0,9505.0,31844.0,71939.0
2023-04-06,9470.0,9575.0,9395.0,9420.0,24969.0,69397.0
2023-04-07,9405.0,9440.0,9345.0,9380.0,24696.0,67945.0
2023-04-10,9400.0,9450.0,9345.0,9410.0,19823.0,67332.0
2023-04-11,9390.0,9465.0,9375.0,9460.0,18949.0,66867.0
2023-04-12,9485.0,9500.0,9400.0,9480.0,22763.0,63780.0
2023-04-13,9500.0,9515.0,9415.0,9455.0,24360.0,61742.0
2023-04-14,9470.0,9550.0,9405.0,9405.0,23836.0,59924.0
2023-04-17,9410.0,9675.0,9395.0,9630.0,28833.0,57465.0
2023-04-18,9610.0,9700.0,9590.0,9620.0,20191.0,56381.0
2023-04-19,9610.0,9780.0,9590.0,9705.0,24185.0,54996.0
2023-04-20,9640.0,9750.0,9595.0,9740.0,21524.0,53420.0
2023-04-21,9730.0,9765.0,9615.0,9620.0,22947.0,50441.0
2023-04-24,9615.0,9630.0,9395.0,9430.0,26181.0,47803.0
2023-04-25,9465.0,9905.0,9465.0,9690.0,39736.0,45038.0
2023-04-26,9750.0,9775.0,9555.0,9750.0,46965.0,61040.0
2023-04-27,9745.0,9775.0,9560.0,9570.0,37713.0,61270.0
2023-04-28,9550.0,9660.0,9535.0,9620.0,28630.0,61573.0
2023-05-04,9540.0,9715.0,9485.0,9620.0,27191.0,63897.0
2023-05-05,9620.0,9660.0,9500.0,9560.0,29599.0,67492.0
2023-05-08,9595.0,9790.0,9560.0,9775.0,48733.0,69992.0
2023-05-09,9730.0,9820.0,9675.0,9705.0,34442.0,69172.0
2023-05-10,9685.0,9835.0,9510.0,9595.0,60617.0,67718.0
2023-05-11,9635.0,9695.0,9375.0,9425.0,58038.0,64725.0
2023-05-12,9440.0,9530.0,9385.0,9475.0,45784.0,60633.0
2023-05-15,9500.0,9605.0,9480.0,9565.0,34152.0,59256.0
2023-05-16,9590.0,9600.0,9525.0,9550.0,27986.0,58996.0
2023-05-17,9555.0,9655.0,9540.0,9605.0,23676.0,57678.0
2023-05-18,9650.0,9680.0,9565.0,9665.0,25461.0,56355.0
2023-05-19,9680.0,9745.0,9615.0,9715.0,21503.0,54725.0
2023-05-22,9720.0,9755.0,9630.0,9725.0,37444.0,50905.0
2023-05-23,9725.0,9785.0,9585.0,9590.0,29595.0,48284.0
2023-05-24,9615.0,9660.0,9415.0,9415.0,27033.0,45640.0
2023-05-25,9425.0,9455.0,9300.0,9405.0,44443.0,51107.0
2023-05-26,9425.0,9535.0,9385.0,9530.0,41803.0,57754.0
2023-05-29,9530.0,9605.0,9495.0,9550.0,30761.0,60756.0
2023-05-30,9565.0,9610.0,9510.0,9540.0,30227.0,61801.0
2023-05-31,9505.0,9580.0,9425.0,9465.0,36146.0,63990.0
2023-06-01,9470.0,9495.0,9420.0,9475.0,31917.0,65545.0
2023-06-02,9500.0,9685.0,9470.0,9640.0,45349.0,62235.0
2023-06-05,9610.0,9705.0,9580.0,9665.0,33811.0,59811.0
2023-06-06,9630.0,9650.0,9525.0,9575.0,31084.0,57073.0
2023-06-07,9580.0,9845.0,9575.0,9765.0,42616.0,55990.0
2023-06-08,9740.0,9805.0,9705.0,9790.0,21363.0,55088.0
2023-06-09,9785.0,9815.0,9705.0,9765.0,18893.0,54138.0
2023-06-12,9790.0,9840.0,9595.0,9605.0,28485.0,51497.0
2023-06-13,9635.0,9640.0,9580.0,9635.0,24514.0,48201.0
2023-06-14,9665.0,9785.0,9660.0,9715.0,23306.0,47053.0
2023-06-15,9695.0,9765.0,9670.0,9760.0,17639.0,45840.0
2023-06-16,9750.0,9780.0,9720.0,9730.0,15866.0,45586.0
2023-06-19,9730.0,9830.0,9670.0,9685.0,26146.0,45593.0
2023-06-20,9665.0,9695.0,9620.0,9675.0,20236.0,44357.0
2023-06-21,9685.0,9740.0,9675.0,9685.0,17545.0,43489.0
2023-06-26,9650.0,9660.0,9495.0,9520.0,25569.0,32039.0
2023-06-27,9550.0,9600.0,9530.0,9570.0,32493.0,57695.0
2023-06-28,9590.0,9610.0,9525.0,9565.0,23170.0,61494.0
2023-06-29,9530.0,9540.0,9490.0,9505.0,30101.0,66992.0
2023-06-30,9535.0,9675.0,9480.0,9630.0,37548.0,67321.0
2023-07-03,9640.0,9720.0,9630.0,9660.0,25915.0,67865.0
2023-07-04,9665.0,9670.0,9595.0,9610.0,20477.0,67503.0
2023-07-05,9615.0,9695.0,9610.0,9675.0,28277.0,67406.0
2023-07-06,9675.0,9795.0,9650.0,9740.0,47528.0,67601.0
2023-07-07,9730.0,9770.0,9640.0,9725.0,42153.0,66372.0
2023-07-10,9720.0,9795.0,9640.0,9655.0,36299.0,64887.0
2023-07-11,9675.0,9680.0,9620.0,9655.0,29189.0,63594.0
2023-07-12,9650.0,9690.0,9545.0,9595.0,29398.0,62637.0
2023-07-13,9610.0,9625.0,9525.0,9560.0,29009.0,61328.0
2023-07-14,9595.0,9620.0,9490.0,9520.0,34766.0,61723.0
2023-07-17,9510.0,9555.0,9275.0,9355.0,47980.0,62903.0
2023-07-18,9365.0,9380.0,9310.0,9355.0,23252.0,63716.0
2023-07-19,9355.0,9375.0,9300.0,9340.0,22393.0,63548.0
2023-07-20,9350.0,9430.0,9335.0,9380.0,25093.0,62814.0
2023-07-21,9395.0,9395.0,9250.0,9330.0,27669.0,62483.0
2023-07-24,9325.0,9445.0,9300.0,9385.0,28573.0,60142.0
2023-07-25,9400.0,9480.0,9395.0,9480.0,27276.0,56263.0
2023-07-26,9475.0,9570.0,9470.0,9505.0,50843.0,29734.0
2023-07-27,9490.0,9560.0,9465.0,9515.0,27067.0,21947.0
2023-07-28,9535.0,9580.0,9475.0,9500.0,35864.0,67644.0
2023-07-31,9520.0,9590.0,9510.0,9550.0,31884.0,71171.0
2023-08-01,9565.0,9575.0,9480.0,9505.0,25999.0,72679.0
2023-08-02,9505.0,9530.0,9480.0,9520.0,21881.0,72089.0
2023-08-03,9520.0,9565.0,9385.0,9405.0,37451.0,72982.0
2023-08-04,9420.0,9435.0,9360.0,9385.0,24685.0,75069.0
2023-08-07,9385.0,9420.0,9355.0,9390.0,21886.0,74473.0
2023-08-08,9400.0,9430.0,9380.0,9390.0,17928.0,73306.0
2023-08-09,9390.0,9490.0,9370.0,9470.0,22676.0,70433.0
2023-08-10,9470.0,9505.0,9455.0,9475.0,16224.0,69034.0
2023-08-11,9480.0,9585.0,9455.0,9530.0,25306.0,67096.0
2023-08-14,9515.0,9540.0,9385.0,9435.0,28525.0,65253.0
2023-08-15,9445.0,9465.0,9425.0,9450.0,16961.0,64123.0
2023-08-16,9440.0,9450.0,9390.0,9405.0,17521.0,62994.0
2023-08-17,9425.0,9445.0,9345.0,9420.0,18908.0,62404.0
2023-08-18,9435.0,9460.0,9350.0,9390.0,19783.0,62348.0
2023-08-21,9395.0,9545.0,9380.0,9515.0,37472.0,59678.0
2023-08-22,9515.0,9560.0,9485.0,9530.0,20054.0,59292.0
2023-08-23,9525.0,9655.0,9515.0,9620.0,26662.0,58247.0
2023-08-24,9590.0,9695.0,9585.0,9655.0,20707.0,56902.0
2023-08-25,9645.0,9760.0,9615.0,9700.0,24115.0,55930.0
2023-08-28,9730.0,9830.0,9710.0,9730.0,46337.0,32932.0
2023-08-29,9770.0,9855.0,9745.0,9800.0,38253.0,63371.0
2023-08-30,9780.0,9945.0,9765.0,9915.0,49416.0,67074.0
2023-08-31,9970.0,10175.0,9920.0,9965.0,64458.0,69695.0
2023-09-01,9935.0,10630.0,9930.0,10625.0,95068.0,72164.0
