date,open,high,low,close,volume,open_interest
2023-09-04,10655.0,10835.0,10360.0,10455.0,103790.0,70104.0
2023-09-05,10395.0,10675.0,10370.0,10450.0,53525.0,70023.0
2023-09-06,10445.0,10815.0,10370.0,10575.0,63580.0,71838.0
2023-09-07,10610.0,11195.0,10455.0,11020.0,94550.0,78142.0
2023-09-08,10980.0,11295.0,10770.0,10895.0,265408.0,80791.0
2023-09-11,10950.0,11355.0,10830.0,11160.0,150053.0,85387.0
2023-09-12,11145.0,11205.0,10850.0,11045.0,100867.0,82580.0
2023-09-13,11045.0,11050.0,10720.0,10840.0,88676.0,78581.0
2023-09-14,10800.0,10855.0,10620.0,10840.0,68259.0,77055.0
2023-09-15,10915.0,10980.0,10820.0,10945.0,62272.0,75624.0
2023-09-18,10930.0,10970.0,10715.0,10845.0,51996.0,73721.0
2023-09-19,10860.0,11155.0,10815.0,10840.0,65017.0,73250.0
2023-09-20,10820.0,10905.0,10750.0,10830.0,37415.0,72160.0
2023-09-21,10820.0,10850.0,10635.0,10645.0,45808.0,71115.0
2023-09-22,10650.0,10875.0,10615.0,10860.0,45943.0,68995.0
2023-09-25,10865.0,10865.0,10645.0,10730.0,37159.0,65139.0
2023-09-26,10715.0,10740.0,10500.0,10515.0,57299.0,40727.0
2023-09-27,10545.0,10615.0,10475.0,10510.0,34608.0,28165.0
2023-09-28,10520.0,10690.0,10500.0,10610.0,26223.0,23515.0
2023-10-09,10510.0,10805.0,10505.0,10575.0,32504.0,76013.0
2023-10-10,10585.0,10855.0,10560.0,10605.0,57865.0,79636.0
2023-10-11,10625.0,10980.0,10585.0,10975.0,81959.0,86880.0
2023-10-12,10960.0,11355.0,10920.0,11255.0,147990.0,93898.0
2023-10-13,11285.0,11470.0,11210.0,11405.0,98013.0,95897.0
2023-10-16,11460.0,11570.0,11280.0,11335.0,82091.0,93781.0
2023-10-17,11335.0,11515.0,11190.0,11420.0,87141.0,94417.0
2023-10-18,11390.0,11450.0,11260.0,11265.0,69150.0,91643.0
2023-10-19,11325.0,11415.0,11160.0,11180.0,82501.0,90186.0
2023-10-20,11180.0,11250.0,10950.0,11025.0,73384.0,86186.0
2023-10-23,11020.0,11095.0,10955.0,11025.0,52347.0,84285.0
2023-10-24,11050.0,11130.0,10930.0,11070.0,56172.0,79383.0
2023-10-25,11075.0,11230.0,11005.0,11230.0,66491.0,69156.0
2023-10-26,11270.0,11310.0,11040.0,11135.0,80710.0,98359.0
2023-10-27,11120.0,11145.0,10860.0,10930.0,78678.0,100174.0
2023-10-30,10950.0,10965.0,10695.0,10860.0,88275.0,103899.0
2023-10-31,10850.0,10895.0,10705.0,10830.0,58607.0,105038.0
2023-11-01,10860.0,10870.0,10725.0,10820.0,50755.0,105220.0
2023-11-02,10840.0,10890.0,10760.0,10815.0,41788.0,103623.0
2023-11-03,10810.0,10960.0,10805.0,10835.0,58018.0,105328.0
2023-11-06,10835.0,10870.0,10625.0,10735.0,75772.0,106009.0
2023-11-07,10745.0,10840.0,10560.0,10560.0,74607.0,105528.0
2023-11-08,10580.0,10695.0,10530.0,10675.0,54632.0,105382.0
2023-11-09,10670.0,10730.0,10505.0,10625.0,69887.0,105481.0
2023-11-10,10645.0,10825.0,10545.0,10760.0,82243.0,104670.0
2023-11-13,10740.0,10770.0,10655.0,10750.0,48327.0,104033.0
2023-11-14,10755.0,10915.0,10750.0,10870.0,62352.0,103026.0
2023-11-15,10850.0,10985.0,10825.0,10970.0,46511.0,102452.0
2023-11-16,10970.0,11095.0,10930.0,11065.0,47417.0,102501.0
2023-11-17,11050.0,11115.0,10775.0,10795.0,71942.0,99174.0
2023-11-20,10810.0,11020.0,10800.0,10965.0,53585.0,98732.0
2023-11-21,10950.0,10985.0,10695.0,10735.0,64059.0,96203.0
2023-11-22,10760.0,10765.0,10535.0,10600.0,50780.0,92125.0
2023-11-23,10630.0,10650.0,10455.0,10600.0,52016.0,88570.0
2023-11-24,10620.0,10645.0,10535.0,10635.0,36252.0,83891.0
2023-11-27,10665.0,10675.0,10530.0,10585.0,50515.0,62926.0
2023-11-28,10590.0,10610.0,10465.0,10545.0,36997.0,57060.0
2023-11-29,10565.0,10615.0,10255.0,10285.0,50338.0,48060.0
2023-11-30,10320.0,10365.0,10255.0,10295.0,37214.0,38938.0
2023-12-01,10325.0,10395.0,10085.0,10165.0,28215.0,34011.0
2023-12-04,10345.0,10360.0,10190.0,10260.0,33901.0,72612.0
2023-12-05,10280.0,10285.0,9950.0,10095.0,45242.0,73480.0
2023-12-06,10110.0,10210.0,9970.0,10195.0,33894.0,73180.0
2023-12-07,10205.0,10250.0,10080.0,10250.0,28187.0,72375.0
2023-12-08,10265.0,10450.0,10235.0,10425.0,30136.0,72107.0
2023-12-11,10435.0,10480.0,10260.0,10335.0,28186.0,71542.0
2023-12-12,10340.0,10395.0,10265.0,10340.0,19317.0,71428.0
2023-12-13,10350.0,10375.0,10155.0,10225.0,31337.0,71705.0
2023-12-14,10220.0,10315.0,10205.0,10305.0,20445.0,71307.0
2023-12-15,10315.0,10385.0,10270.0,10320.0,26268.0,70657.0
2023-12-18,10315.0,10430.0,10210.0,10405.0,30864.0,69605.0
2023-12-19,10390.0,10425.0,10310.0,10385.0,21203.0,68325.0
2023-12-20,10325.0,10440.0,10135.0,10360.0,43916.0,65706.0
2023-12-21,10355.0,10455.0,10310.0,10400.0,30657.0,62382.0
2023-12-22,10410.0,10585.0,10365.0,10570.0,36193.0,59597.0
2023-12-25,10585.0,10760.0,10500.0,10640.0,41746.0,56352.0
2023-12-26,10595.0,10780.0,10260.0,10675.0,46416.0,37023.0
2023-12-27,10675.0,10965.0,10625.0,10830.0,49079.0,29924.0
2023-12-28,10835.0,10945.0,10795.0,10895.0,30383.0,24896.0
2023-12-29,10945.0,11325.0,10925.0,11170.0,122517.0,61182.0
2024-01-02,11500.0,11570.0,11265.0,11300.0,75497.0,61904.0
2024-01-03,11270.0,11315.0,11160.0,11225.0,45558.0,61686.0
2024-01-04,11190.0,11200.0,10985.0,11050.0,45039.0,60397.0
2024-01-05,11070.0,11240.0,11025.0,11140.0,50571.0,60011.0
2024-01-08,11105.0,11110.0,10760.0,10830.0,60325.0,58317.0
2024-01-09,10835.0,10885.0,10760.0,10850.0,32992.0,54475.0
2024-01-10,10875.0,10880.0,10740.0,10815.0,30353.0,53649.0
2024-01-11,10840.0,11030.0,10835.0,11010.0,42114.0,55621.0
2024-01-12,11020.0,11180.0,10970.0,11070.0,41882.0,55705.0
2024-01-15,11115.0,11310.0,11075.0,11125.0,52991.0,55519.0
2024-01-16,11115.0,11285.0,11070.0,11240.0,47869.0,54908.0
2024-01-17,11245.0,11300.0,11145.0,11175.0,38767.0,54634.0
2024-01-18,11160.0,11360.0,11110.0,11355.0,66378.0,54750.0
2024-01-19,11355.0,11385.0,11195.0,11355.0,51145.0,52701.0
2024-01-22,11345.0,11355.0,11050.0,11115.0,44328.0,48187.0
2024-01-23,11110.0,11140.0,10890.0,11125.0,48881.0,43146.0
2024-01-24,11145.0,11225.0,11090.0,11215.0,30235.0,40758.0
2024-01-25,11225.0,11295.0,11190.0,11260.0,23823.0,36769.0
2024-01-26,11260.0,11280.0,11170.0,11195.0,23329.0,33013.0
2024-01-29,11245.0,11335.0,11120.0,11200.0,42403.0,55164.0
2024-01-30,11190.0,11250.0,11090.0,11115.0,35469.0,59191.0
2024-01-31,11120.0,11210.0,11100.0,11155.0,30554.0,60469.0
2024-02-01,11145.0,11155.0,11000.0,11085.0,35139.0,62806.0
2024-02-02,11080.0,11115.0,10840.0,10990.0,51991.0,60843.0
2024-02-05,11000.0,11180.0,10980.0,11125.0,44364.0,61131.0
2024-02-06,11100.0,11185.0,11050.0,11140.0,28080.0,61557.0
2024-02-07,11105.0,11115.0,10965.0,11010.0,34776.0,60592.0
2024-02-08,11015.0,11050.0,10925.0,11025.0,29913.0,57994.0
2024-02-19,11165.0,11280.0,11145.0,11190.0,30389.0,58247.0
2024-02-20,11205.0,11355.0,11200.0,11285.0,31238.0,60114.0
2024-02-21,11260.0,11365.0,11210.0,11310.0,32419.0,59495.0
2024-02-22,11285.0,11765.0,11285.0,11590.0,74300.0,64628.0
2024-02-23,11560.0,11825.0,11560.0,11720.0,62574.0,65798.0
2024-02-26,11705.0,11750.0,11615.0,11695.0,46567.0,60886.0
2024-02-27,11690.0,12010.0,11680.0,11925.0,72549.0,60590.0
2024-02-28,11925.0,11980.0,11775.0,11810.0,53374.0,54060.0
2024-02-29,11815.0,11820.0,11640.0,11785.0,48625.0,47481.0
2024-03-01,11795.0,11845.0,11555.0,11725.0,42724.0,41335.0
2024-03-04,11795.0,11810.0,11545.0,11710.0,61980.0,67978.0
2024-03-05,11680.0,11695.0,11550.0,11645.0,52247.0,69723.0
2024-03-06,11625.0,11665.0,11515.0,11650.0,54033.0,74473.0
2024-03-07,11655.0,11725.0,11530.0,11570.0,52378.0,73859.0
2024-03-08,11575.0,11960.0,11520.0,11935.0,85762.0,80549.0
2024-03-11,11950.0,11995.0,11650.0,11735.0,84161.0,75844.0
2024-03-12,11725.0,11840.0,11610.0,11765.0,61264.0,74464.0
2024-03-13,11765.0,11880.0,11725.0,11825.0,54794.0,75932.0
2024-03-14,11845.0,12095.0,11800.0,11980.0,97603.0,76990.0
2024-03-15,11995.0,12355.0,11960.0,12325.0,111307.0,78655.0
2024-03-18,12320.0,12880.0,12130.0,12760.0,239731.0,74707.0
2024-03-19,12765.0,12835.0,12485.0,12595.0,128879.0,70185.0
2024-03-20,12575.0,12910.0,12455.0,12705.0,111625.0,69596.0
2024-03-21,12625.0,12650.0,12310.0,12350.0,113586.0,64093.0
2024-03-22,12315.0,12410.0,11880.0,12055.0,116063.0,57195.0
2024-03-25,12090.0,12115.0,11835.0,11885.0,79396.0,48995.0
2024-03-26,11920.0,12120.0,11910.0,12010.0,62856.0,43938.0
2024-03-27,12050.0,12055.0,11735.0,11790.0,67141.0,39410.0
2024-03-28,11790.0,11935.0,11680.0,11935.0,62346.0,34298.0
2024-03-29,11920.0,11940.0,11710.0,11865.0,62688.0,29486.0
2024-04-01,11885.0,11965.0,11765.0,11945.0,42928.0,24517.0
2024-04-02,12105.0,12110.0,11955.0,11985.0,35872.0,63686.0
2024-04-03,11990.0,12135.0,11855.0,11930.0,62845.0,64955.0
2024-04-08,11890.0,12315.0,11845.0,12195.0,62175.0,66640.0
2024-04-09,12200.0,12475.0,12160.0,12380.0,78576.0,70685.0
2024-04-10,12360.0,12375.0,12225.0,12285.0,63169.0,71198.0
2024-04-11,12255.0,12270.0,11995.0,12135.0,75971.0,67846.0
2024-04-12,12160.0,12160.0,11865.0,11955.0,71616.0,65912.0
2024-04-15,11970.0,12030.0,11855.0,11950.0,52524.0,65070.0
2024-04-16,11940.0,11955.0,11710.0,11735.0,57690.0,62206.0
2024-04-17,11750.0,11805.0,11595.0,11740.0,54727.0,60274.0
2024-04-18,11765.0,11795.0,11610.0,11700.0,59376.0,57837.0
2024-04-19,11725.0,11915.0,11675.0,11830.0,69057.0,55149.0
2024-04-22,11815.0,11980.0,11750.0,11765.0,73629.0,51722.0
2024-04-23,11730.0,11765.0,11630.0,11635.0,56297.0,49783.0
2024-04-24,11635.0,11655.0,11450.0,11525.0,51006.0,47900.0
2024-04-25,11545.0,11560.0,11285.0,11370.0,49838.0,43665.0
2024-04-26,11400.0,11490.0,11245.0,11485.0,52920.0,42664.0
2024-04-29,11500.0,11575.0,11455.0,11500.0,35677.0,38805.0
2024-04-30,11525.0,11605.0,11470.0,11515.0,41368.0,32369.0
2024-05-06,11520.0,11695.0,11500.0,11580.0,27562.0,30064.0
2024-05-07,11595.0,11795.0,11560.0,11690.0,37031.0,26418.0
2024-05-08,11785.0,11900.0,11725.0,11740.0,27696.0,44034.0
2024-05-09,11730.0,11755.0,11610.0,11745.0,33286.0,44943.0
2024-05-10,11750.0,11805.0,11655.0,11685.0,40086.0,47157.0
2024-05-13,11670.0,11990.0,11655.0,11980.0,65289.0,49182.0
2024-05-14,11980.0,12160.0,11920.0,11920.0,72107.0,51400.0
2024-05-15,11910.0,12070.0,11855.0,12020.0,53108.0,53487.0
2024-05-16,12040.0,12320.0,11950.0,12220.0,75700.0,56751.0
2024-05-17,12205.0,12265.0,12155.0,12215.0,43037.0,56327.0
2024-05-20,12220.0,12425.0,12130.0,12335.0,69117.0,53374.0
2024-05-21,12335.0,12600.0,12280.0,12290.0,76139.0,52329.0
2024-05-22,12290.0,12455.0,12285.0,12385.0,43062.0,51707.0
2024-05-23,12405.0,12680.0,12290.0,12460.0,108967.0,49224.0
2024-05-24,12510.0,12905.0,12500.0,12700.0,98366.0,49687.0
2024-05-27,12700.0,12795.0,12565.0,12665.0,72458.0,46251.0
2024-05-28,12705.0,13330.0,12700.0,12825.0,145013.0,46149.0
2024-05-29,12895.0,13110.0,12740.0,13095.0,75632.0,43778.0
2024-05-30,13140.0,13575.0,13140.0,13460.0,176969.0,43142.0
2024-05-31,13440.0,13460.0,12815.0,13000.0,123658.0,37949.0
2024-06-03,13025.0,13085.0,12705.0,12835.0,65749.0,32999.0
2024-06-04,12815.0,12840.0,12520.0,12715.0,49988.0,29214.0
2024-06-05,12785.0,12890.0,12685.0,12830.0,62532.0,67199.0
2024-06-06,12840.0,13285.0,12705.0,13270.0,118386.0,72186.0
2024-06-07,13265.0,13765.0,13250.0,13665.0,184760.0,80887.0
2024-06-11,13660.0,13745.0,13120.0,13180.0,132996.0,74127.0
2024-06-12,13175.0,13445.0,12960.0,13380.0,115794.0,74314.0
2024-06-13,13420.0,13505.0,12900.0,13120.0,123115.0,69248.0
2024-06-14,13130.0,13150.0,12815.0,12870.0,121495.0,66135.0
2024-06-17,12790.0,12810.0,12515.0,12540.0,106877.0,64088.0
2024-06-18,12580.0,12725.0,12530.0,12570.0,78273.0,61635.0
2024-06-19,12520.0,12710.0,12370.0,12655.0,83994.0,62427.0
2024-06-20,12725.0,12810.0,12645.0,12735.0,73692.0,60478.0
2024-06-21,12795.0,12820.0,12515.0,12565.0,73672.0,58231.0
2024-06-24,12550.0,12670.0,12500.0,12585.0,73834.0,55849.0
2024-06-25,12700.0,13035.0,12630.0,12780.0,130574.0,52942.0
2024-06-26,12760.0,12780.0,12440.0,12665.0,103785.0,48171.0
2024-06-27,12690.0,12735.0,12415.0,12450.0,81287.0,43636.0
2024-06-28,12450.0,12550.0,12335.0,12405.0,77813.0,39918.0
2024-07-01,12430.0,12455.0,12230.0,12420.0,52185.0,36300.0
2024-07-02,12465.0,12630.0,12390.0,12620.0,46838.0,32003.0
2024-07-03,12635.0,12660.0,12460.0,12615.0,31400.0,28741.0
2024-07-04,12690.0,12750.0,12550.0,12555.0,53118.0,61870.0
2024-07-05,12535.0,12565.0,12205.0,12235.0,78488.0,61906.0
2024-07-08,12215.0,12290.0,12140.0,12215.0,57626.0,62231.0
2024-07-09,12235.0,12325.0,12175.0,12305.0,54933.0,64734.0
2024-07-10,12325.0,12415.0,12150.0,12280.0,84188.0,66408.0
2024-07-11,12285.0,12390.0,12270.0,12290.0,61131.0,67271.0
2024-07-12,12315.0,12370.0,12170.0,12230.0,62041.0,65264.0
2024-07-15,12205.0,12235.0,11985.0,12035.0,80671.0,64122.0
2024-07-16,12055.0,12120.0,11990.0,12110.0,46984.0,63436.0
2024-07-17,12120.0,12275.0,12095.0,12165.0,55042.0,60606.0
2024-07-18,12180.0,12275.0,12105.0,12265.0,51120.0,60316.0
2024-07-19,12250.0,12270.0,12105.0,12230.0,62352.0,57204.0
2024-07-22,12245.0,12380.0,12155.0,12195.0,69957.0,57748.0
2024-07-23,12190.0,12195.0,11975.0,12020.0,69191.0,58495.0
2024-07-24,12040.0,12260.0,12025.0,12195.0,65347.0,55985.0
2024-07-25,12190.0,12190.0,11885.0,11925.0,68907.0,53702.0
2024-07-26,11955.0,12180.0,11955.0,12050.0,56369.0,49056.0
2024-07-29,12055.0,12140.0,11995.0,12070.0,49631.0,46939.0
2024-07-30,12035.0,12135.0,11835.0,11885.0,71691.0,42278.0
2024-07-31,11905.0,12105.0,11765.0,12075.0,62287.0,37225.0
2024-08-01,12075.0,12175.0,12025.0,12050.0,37637.0,33822.0
2024-08-02,12075.0,12300.0,12065.0,12245.0,50281.0,33095.0
2024-08-05,12240.0,12400.0,12120.0,12205.0,46548.0,28230.0
2024-08-06,12250.0,12365.0,12105.0,12265.0,59635.0,42459.0
2024-08-07,12235.0,12455.0,12215.0,12380.0,64296.0,48962.0
2024-08-08,12440.0,12625.0,12405.0,12450.0,82640.0,54374.0
2024-08-09,12460.0,12640.0,12440.0,12555.0,63790.0,56137.0
2024-08-12,12525.0,12640.0,12440.0,12635.0,53376.0,56895.0
2024-08-13,12650.0,12780.0,12585.0,12660.0,77249.0,58433.0
2024-08-14,12650.0,12675.0,12390.0,12465.0,70435.0,56479.0
2024-08-15,12495.0,12725.0,12425.0,12650.0,88794.0,56936.0
2024-08-16,12655.0,12755.0,12545.0,12565.0,67740.0,57703.0
2024-08-19,12545.0,12705.0,12420.0,12640.0,74674.0,58994.0
2024-08-20,12635.0,12790.0,12565.0,12735.0,68125.0,60703.0
2024-08-21,12760.0,12840.0,12680.0,12765.0,66824.0,59154.0
2024-08-22,12785.0,12810.0,12610.0,12630.0,64337.0,55549.0
2024-08-23,12660.0,12865.0,12635.0,12810.0,79441.0,54963.0
2024-08-26,12835.0,12950.0,12795.0,12945.0,60940.0,53854.0
2024-08-27,12940.0,13020.0,12810.0,12995.0,62307.0,51253.0
2024-08-28,13015.0,13220.0,12995.0,13155.0,68795.0,48456.0
2024-08-29,13140.0,13210.0,12955.0,13025.0,53565.0,42784.0
2024-08-30,13025.0,13120.0,12880.0,13025.0,60491.0,34148.0
2024-09-02,13135.0,13150.0,12800.0,12855.0,52962.0,52203.0
2024-09-03,12865.0,12880.0,12650.0,12720.0,70756.0,53591.0
2024-09-04,12680.0,12710.0,12525.0,12535.0,69116.0,52430.0
2024-09-05,12555.0,12730.0,12540.0,12660.0,61407.0,54457.0
2024-09-06,12705.0,12950.0,12645.0,12945.0,71070.0,54271.0
2024-09-09,12985.0,13300.0,12765.0,13220.0,123551.0,56411.0
2024-09-10,13180.0,13290.0,13090.0,13140.0,92892.0,54542.0
2024-09-11,13075.0,13240.0,12970.0,13100.0,91002.0,55854.0
2024-09-12,13115.0,13405.0,12980.0,13380.0,108062.0,59144.0
2024-09-13,13380.0,13470.0,13260.0,13345.0,79515.0,56094.0
2024-09-18,13770.0,14000.0,13665.0,13795.0,99637.0,56746.0
2024-09-19,13800.0,14075.0,13745.0,14040.0,81477.0,59582.0
2024-09-20,14060.0,14075.0,13850.0,13915.0,76856.0,54125.0
2024-09-23,13845.0,13845.0,13405.0,13585.0,106799.0,49336.0
2024-09-24,13645.0,14195.0,13625.0,14190.0,101780.0,45642.0
2024-09-25,14265.0,14645.0,14230.0,14395.0,144432.0,47605.0
2024-09-26,14230.0,14855.0,14180.0,14325.0,229135.0,39805.0
2024-09-27,14440.0,14550.0,14025.0,14315.0,134310.0,33538.0
2024-09-30,14300.0,15050.0,14180.0,14995.0,130910.0,28013.0
2024-10-08,15145.0,15190.0,14250.0,14390.0,77215.0,23504.0
2024-10-09,14400.0,14820.0,14310.0,14430.0,79385.0,19634.0
2024-10-10,14545.0,14635.0,13840.0,13840.0,146672.0,61284.0
2024-10-11,13920.0,14115.0,13795.0,14075.0,114248.0,59390.0
2024-10-14,14155.0,14510.0,14020.0,14115.0,114102.0,59136.0
2024-10-15,14180.0,14520.0,14130.0,14460.0,104196.0,61340.0
2024-10-16,14460.0,14470.0,13920.0,13985.0,118041.0,55014.0
2024-10-17,14040.0,14295.0,14020.0,14100.0,82984.0,54309.0
2024-10-18,14130.0,14635.0,14080.0,14560.0,144587.0,56853.0
2024-10-21,14520.0,14550.0,14055.0,14370.0,104111.0,52983.0
2024-10-22,14385.0,14645.0,14270.0,14565.0,92469.0,53957.0
2024-10-23,14560.0,14665.0,14220.0,14295.0,84869.0,47968.0
2024-10-24,14285.0,14445.0,14120.0,14440.0,67096.0,44407.0
2024-10-25,14430.0,14735.0,14085.0,14175.0,104135.0,41004.0
2024-10-28,14230.0,14385.0,14130.0,14270.0,61771.0,35396.0
2024-10-29,14220.0,14380.0,14025.0,14145.0,74956.0,33192.0
2024-10-30,14195.0,14365.0,14030.0,14250.0,61664.0,29519.0
2024-10-31,14230.0,14275.0,14065.0,14200.0,51622.0,25699.0
2024-11-01,14200.0,14395.0,13970.0,14190.0,60859.0,22798.0
2024-11-04,14235.0,14275.0,13985.0,14175.0,44789.0,55671.0
2024-11-05,14180.0,14580.0,14080.0,14490.0,77148.0,64739.0
2024-11-06,14465.0,14770.0,14385.0,14660.0,94238.0,72002.0
2024-11-07,14640.0,14970.0,14620.0,14850.0,93111.0,76563.0
2024-11-08,14850.0,15325.0,14750.0,14815.0,143494.0,77412.0
2024-11-11,14770.0,15035.0,14570.0,14655.0,109411.0,75001.0
2024-11-12,14625.0,14640.0,14210.0,14300.0,95702.0,68496.0
2024-11-13,14335.0,14360.0,14040.0,14115.0,72559.0,64548.0
2024-11-14,14145.0,14230.0,13775.0,13870.0,84926.0,60967.0
2024-11-15,13960.0,13980.0,13805.0,13940.0,63945.0,57805.0
2024-11-18,13965.0,14015.0,13630.0,13805.0,81825.0,54614.0
2024-11-19,13840.0,13940.0,13745.0,13875.0,54005.0,52057.0
2024-11-20,13900.0,14275.0,13860.0,14245.0,82443.0,51244.0
2024-11-21,14135.0,14265.0,14070.0,14155.0,57923.0,48114.0
2024-11-22,14155.0,14185.0,13670.0,13820.0,77190.0,44011.0
2024-11-25,13845.0,14125.0,13775.0,14085.0,81237.0,41118.0
2024-11-26,14065.0,14400.0,14020.0,14255.0,84428.0,42121.0
2024-11-27,14245.0,14545.0,14085.0,14515.0,86252.0,41567.0
2024-11-28,14510.0,14695.0,14465.0,14560.0,96237.0,36131.0
2024-11-29,14555.0,14895.0,14470.0,14695.0,102793.0,32323.0
2024-12-02,14720.0,14840.0,14660.0,14710.0,57689.0,29530.0
2024-12-03,14720.0,15255.0,14635.0,15190.0,74364.0,25465.0
2024-12-04,15245.0,15330.0,15115.0,15180.0,82449.0,66687.0
2024-12-05,15145.0,15580.0,15055.0,15260.0,193088.0,75650.0
2024-12-06,15305.0,15920.0,15295.0,15810.0,213676.0,90729.0
2024-12-09,15670.0,15750.0,15190.0,15430.0,200179.0,81751.0
2024-12-10,15550.0,15615.0,14955.0,15085.0,175806.0,70496.0
2024-12-11,15095.0,15515.0,15035.0,15470.0,129033.0,77037.0
2024-12-12,15515.0,15570.0,15220.0,15360.0,147280.0,75894.0
2024-12-13,15305.0,15335.0,14905.0,15080.0,159139.0,73514.0
2024-12-16,15105.0,15215.0,14965.0,15130.0,107921.0,71537.0
2024-12-17,15135.0,15300.0,14990.0,15050.0,116753.0,69818.0
2024-12-18,15015.0,15050.0,14660.0,14695.0,138554.0,61258.0
2024-12-19,14710.0,14810.0,14420.0,14555.0,114157.0,54236.0
2024-12-20,14565.0,14760.0,14445.0,14460.0,106440.0,52558.0
2024-12-23,14400.0,14410.0,14125.0,14365.0,120143.0,51120.0
2024-12-24,14360.0,14510.0,14245.0,14500.0,84288.0,48431.0
2024-12-25,14540.0,14675.0,14460.0,14625.0,95338.0,47338.0
