date,open,high,low,close,volume,open_interest
2024-12-26,14615.0,14725.0,14580.0,14590.0,87004.0,43734.0
2024-12-27,14600.0,14820.0,14435.0,14745.0,112855.0,40802.0
2024-12-30,14750.0,14960.0,14680.0,14910.0,106114.0,36421.0
2024-12-31,14895.0,14945.0,14790.0,14915.0,65832.0,33642.0
2025-01-02,14925.0,14950.0,14650.0,14680.0,53440.0,30965.0
2025-01-03,14670.0,14765.0,13980.0,14190.0,83664.0,27435.0
2025-01-06,14195.0,14250.0,14020.0,14120.0,87301.0,62120.0
2025-01-07,14210.0,14270.0,13705.0,13960.0,114682.0,65693.0
2025-01-08,14020.0,14230.0,13990.0,14160.0,96716.0,65765.0
2025-01-09,14175.0,14455.0,14075.0,14380.0,117569.0,67735.0
2025-01-10,14420.0,14805.0,14400.0,14595.0,151812.0,75642.0
2025-01-13,14610.0,14785.0,14505.0,14550.0,149454.0,74728.0
2025-01-14,14460.0,15030.0,14430.0,15025.0,175820.0,81322.0
2025-01-15,15010.0,15215.0,14955.0,15120.0,135966.0,83955.0
2025-01-16,15090.0,15390.0,15020.0,15220.0,143426.0,86254.0
2025-01-17,15160.0,15225.0,14780.0,14870.0,184407.0,85643.0
2025-01-20,14810.0,15035.0,14685.0,14990.0,172307.0,85724.0
2025-01-21,15015.0,15295.0,14950.0,14950.0,168751.0,84353.0
2025-01-22,14950.0,15180.0,14810.0,15070.0,156279.0,83465.0
2025-01-23,15080.0,15185.0,14710.0,14795.0,153832.0,73772.0
2025-01-24,14800.0,15040.0,14615.0,15000.0,131551.0,66477.0
2025-01-27,14985.0,14985.0,14730.0,14925.0,95786.0,57651.0
2025-02-05,14890.0,14900.0,14325.0,14510.0,78623.0,53190.0
2025-02-06,14510.0,14900.0,14500.0,14815.0,71985.0,52422.0
2025-02-07,14840.0,15060.0,14805.0,14925.0,67259.0,49216.0
2025-02-10,14875.0,14980.0,14610.0,14955.0,70456.0,44286.0
2025-02-11,15005.0,15115.0,14815.0,14840.0,62569.0,42173.0
2025-02-12,14645.0,15135.0,14545.0,15095.0,112006.0,89355.0
2025-02-13,15035.0,15225.0,14825.0,14895.0,163553.0,94584.0
2025-02-14,14890.0,15435.0,14875.0,15350.0,163012.0,110747.0
2025-02-17,15325.0,15470.0,15055.0,15135.0,174712.0,104336.0
2025-02-18,15135.0,15345.0,14985.0,15215.0,179444.0,104505.0
2025-02-19,15180.0,15270.0,14975.0,15130.0,157890.0,99111.0
2025-02-20,15175.0,15400.0,15130.0,15345.0,143610.0,101779.0
2025-02-21,15390.0,15720.0,15240.0,15250.0,224399.0,97433.0
2025-02-24,15240.0,15390.0,15160.0,15355.0,144900.0,97254.0
2025-02-25,15450.0,15665.0,15155.0,15185.0,252724.0,87175.0
2025-02-26,15200.0,15415.0,15080.0,15270.0,214265.0,82177.0
2025-02-27,15295.0,15360.0,15045.0,15325.0,168707.0,72540.0
2025-02-28,15365.0,15465.0,15170.0,15415.0,156883.0,68534.0
2025-03-03,15460.0,15565.0,15360.0,15500.0,104982.0,67871.0
2025-03-04,15545.0,15665.0,15425.0,15480.0,111872.0,63411.0
2025-03-05,15280.0,15285.0,14930.0,15120.0,186474.0,105553.0
2025-03-06,15155.0,15245.0,14805.0,15220.0,208408.0,109578.0
2025-03-07,15200.0,15235.0,14815.0,14870.0,216142.0,110708.0
2025-03-10,14805.0,14870.0,14580.0,14645.0,182963.0,108912.0
2025-03-11,14615.0,14680.0,14430.0,14645.0,159035.0,110369.0
2025-03-12,14735.0,14740.0,14510.0,14645.0,165952.0,107861.0
2025-03-13,14690.0,14700.0,14360.0,14465.0,155278.0,110065.0
2025-03-14,14495.0,14625.0,14455.0,14590.0,150715.0,107072.0
2025-03-17,14575.0,14600.0,14210.0,14370.0,219630.0,100033.0
2025-03-18,14400.0,14525.0,14275.0,14505.0,145846.0,100158.0
2025-03-19,14530.0,14545.0,14345.0,14425.0,126941.0,97441.0
2025-03-20,14430.0,14750.0,14270.0,14730.0,218730.0,104639.0
2025-03-21,14690.0,14710.0,14555.0,14610.0,136002.0,95373.0
2025-03-24,14640.0,14860.0,14575.0,14845.0,140350.0,97716.0
2025-03-25,14845.0,14975.0,14755.0,14760.0,133508.0,92647.0
2025-03-26,14785.0,14830.0,14610.0,14625.0,115646.0,86557.0
2025-03-27,14630.0,14740.0,14525.0,14720.0,117768.0,81555.0
2025-03-28,14725.0,14790.0,14350.0,14390.0,163830.0,80560.0
2025-03-31,14440.0,14565.0,14315.0,14390.0,151249.0,75415.0
2025-04-01,14405.0,14480.0,14165.0,14430.0,128121.0,71877.0
2025-04-02,14435.0,14565.0,14385.0,14495.0,87245.0,69297.0
2025-04-03,14500.0,14520.0,13915.0,13920.0,153392.0,63671.0
2025-04-07,13365.0,13365.0,13365.0,13365.0,2732.0,61684.0
2025-04-08,12410.0,13025.0,12300.0,12480.0,186645.0,47092.0
2025-04-09,12480.0,12535.0,11885.0,11885.0,252285.0,69110.0
2025-04-10,11790.0,13025.0,11660.0,12595.0,237676.0,61766.0
2025-04-11,12545.0,12790.0,12360.0,12760.0,187088.0,61922.0
2025-04-14,12795.0,12935.0,12710.0,12765.0,143342.0,61542.0
2025-04-15,12770.0,12835.0,12505.0,12510.0,128282.0,61867.0
2025-04-16,12575.0,12685.0,12285.0,12350.0,180201.0,65311.0
2025-04-17,12435.0,12580.0,12310.0,12415.0,151021.0,64010.0
2025-04-18,12450.0,12545.0,12335.0,12450.0,139109.0,63447.0
2025-04-21,12455.0,12760.0,12400.0,12655.0,186047.0,63611.0
2025-04-22,12620.0,12625.0,12345.0,12420.0,134936.0,62363.0
2025-04-23,12445.0,12590.0,12175.0,12530.0,220600.0,62379.0
2025-04-24,12495.0,12500.0,12215.0,12400.0,180108.0,60318.0
2025-04-25,12415.0,12595.0,12225.0,12300.0,204504.0,60508.0
2025-04-28,12270.0,12420.0,12205.0,12270.0,141138.0,57008.0
2025-04-29,12275.0,12415.0,12180.0,12235.0,147719.0,55934.0
2025-04-30,12225.0,12425.0,12160.0,12285.0,137982.0,48794.0
2025-05-06,12330.0,12650.0,12300.0,12555.0,91642.0,52417.0
2025-05-07,12570.0,12775.0,12515.0,12575.0,112342.0,51153.0
2025-05-08,12555.0,12585.0,12440.0,12535.0,91550.0,49581.0
2025-05-09,12555.0,12600.0,12415.0,12415.0,73065.0,49209.0
2025-05-12,12430.0,12825.0,12300.0,12820.0,150709.0,47288.0
2025-05-13,12965.0,13000.0,12640.0,12855.0,111766.0,42898.0
2025-05-14,12840.0,13125.0,12810.0,13035.0,108132.0,39337.0
2025-05-15,12985.0,13030.0,12855.0,12890.0,65880.0,37074.0
2025-05-16,12880.0,12960.0,12720.0,12730.0,66659.0,34863.0
2025-05-19,12675.0,12940.0,12655.0,12885.0,71282.0,31921.0
2025-05-20,12855.0,12950.0,12785.0,12915.0,51320.0,29191.0
2025-05-21,12805.0,12835.0,12665.0,12715.0,96701.0,59314.0
2025-05-22,12735.0,12880.0,12715.0,12730.0,102043.0,59318.0
2025-05-23,12740.0,12860.0,12620.0,12625.0,118360.0,61025.0
2025-05-26,12590.0,12690.0,12470.0,12645.0,134736.0,60115.0
2025-05-27,12690.0,13030.0,12660.0,12915.0,165882.0,64277.0
2025-05-28,12875.0,12885.0,12200.0,12245.0,206531.0,57246.0
2025-05-29,12270.0,12680.0,12235.0,12580.0,182135.0,52829.0
2025-05-30,12545.0,12560.0,11840.0,11865.0,215775.0,50106.0
2025-06-03,11790.0,11975.0,11715.0,11810.0,115699.0,48296.0
2025-06-04,11845.0,12055.0,11690.0,12020.0,159633.0,43672.0
2025-06-05,12010.0,12030.0,11805.0,11965.0,128894.0,42118.0
2025-06-06,12015.0,12185.0,11955.0,12025.0,114304.0,38687.0
2025-06-09,12015.0,12080.0,11920.0,12050.0,103575.0,36290.0
2025-06-10,12090.0,12275.0,12000.0,12155.0,94831.0,33615.0
2025-06-11,12170.0,12270.0,12030.0,12215.0,80378.0,33164.0
2025-06-12,12205.0,12215.0,11930.0,11930.0,92260.0,30828.0
2025-06-13,11930.0,12250.0,11900.0,12105.0,122050.0,28938.0
2025-06-16,12105.0,12170.0,11790.0,12160.0,136825.0,27772.0
2025-06-17,12105.0,12165.0,12025.0,12140.0,68534.0,25746.0
2025-06-18,12170.0,12350.0,12135.0,12330.0,73810.0,22667.0
2025-06-19,12325.0,12365.0,12200.0,12280.0,51948.0,20539.0
2025-06-20,12245.0,12260.0,12000.0,12065.0,71218.0,17258.0
2025-06-23,12010.0,12095.0,11830.0,12010.0,118420.0,53705.0
2025-06-24,11995.0,12020.0,11770.0,11790.0,140070.0,53457.0
2025-06-25,11835.0,11900.0,11775.0,11810.0,90538.0,54476.0
2025-06-26,11825.0,12150.0,11785.0,12145.0,121641.0,51687.0
2025-06-27,12125.0,12275.0,12105.0,12230.0,87001.0,47808.0
2025-06-30,12185.0,12240.0,12085.0,12190.0,75211.0,43000.0
2025-07-01,12170.0,12340.0,12105.0,12310.0,97951.0,41060.0
2025-07-02,12285.0,12340.0,12200.0,12275.0,74845.0,38945.0
2025-07-03,12295.0,12315.0,12010.0,12125.0,86005.0,36726.0
2025-07-04,12125.0,12250.0,12090.0,12095.0,69535.0,33719.0
2025-07-07,12085.0,12095.0,11910.0,12040.0,70490.0,32672.0
2025-07-08,12040.0,12130.0,11940.0,12070.0,55756.0,30922.0
2025-07-09,12065.0,12125.0,11940.0,12095.0,61527.0,28278.0
2025-07-10,12070.0,12450.0,12010.0,12400.0,84821.0,27149.0
2025-07-11,12375.0,12450.0,12325.0,12375.0,51317.0,25523.0
2025-07-14,12355.0,12370.0,12195.0,12325.0,49752.0,22585.0
2025-07-15,12345.0,12575.0,12310.0,12380.0,128685.0,65375.0
2025-07-16,12380.0,12500.0,12305.0,12490.0,76889.0,66567.0
2025-07-17,12460.0,12660.0,12420.0,12585.0,118976.0,69045.0
2025-07-18,12560.0,12870.0,12530.0,12675.0,138880.0,68054.0
2025-07-21,12660.0,12840.0,12595.0,12750.0,139866.0,67338.0
2025-07-22,12730.0,13030.0,12645.0,12855.0,176033.0,66364.0
2025-07-23,12865.0,12960.0,12685.0,12775.0,144689.0,62205.0
2025-07-24,12790.0,13290.0,12680.0,13120.0,194715.0,66552.0
2025-07-25,13130.0,13420.0,13125.0,13320.0,177597.0,62511.0
2025-07-28,13345.0,13385.0,12700.0,12810.0,157787.0,55287.0
2025-07-29,12810.0,12825.0,12480.0,12670.0,110850.0,51979.0
2025-07-30,12725.0,12755.0,12485.0,12575.0,108709.0,47606.0
2025-07-31,12565.0,12580.0,12235.0,12275.0,93706.0,43054.0
2025-08-01,12295.0,12335.0,12080.0,12175.0,96278.0,36880.0
2025-08-04,12230.0,12230.0,12040.0,12160.0,67313.0,33716.0
2025-08-05,12230.0,12345.0,12205.0,12300.0,62839.0,31365.0
2025-08-06,12340.0,12380.0,12225.0,12320.0,52922.0,28101.0
2025-08-07,12330.0,12430.0,12210.0,12350.0,59784.0,25546.0
2025-08-08,12365.0,12420.0,12280.0,12405.0,38885.0,22043.0
2025-08-11,12480.0,12660.0,12465.0,12620.0,79440.0,55758.0
2025-08-12,12640.0,12715.0,12555.0,12665.0,80448.0,54903.0
2025-08-13,12680.0,12830.0,12590.0,12610.0,77109.0,56027.0
2025-08-14,12565.0,12730.0,12480.0,12490.0,82348.0,56239.0
2025-08-15,12480.0,12775.0,12430.0,12710.0,80214.0,57784.0
2025-08-18,12705.0,12775.0,12585.0,12650.0,66942.0,58494.0
2025-08-19,12625.0,12790.0,12620.0,12690.0,75763.0,58095.0
2025-08-20,12700.0,12720.0,12350.0,12525.0,111615.0,54565.0
2025-08-21,12580.0,12695.0,12560.0,12600.0,69949.0,56111.0
2025-08-22,12615.0,12650.0,12410.0,12510.0,62662.0,54330.0
2025-08-25,12560.0,12845.0,12540.0,12785.0,84854.0,57206.0
2025-08-26,12745.0,12980.0,12735.0,12790.0,85452.0,58896.0
2025-08-27,12745.0,12910.0,12535.0,12615.0,113104.0,51988.0
2025-08-28,12660.0,12845.0,12630.0,12780.0,88899.0,49244.0
2025-08-29,12750.0,12770.0,12615.0,12695.0,70684.0,44403.0
2025-09-01,12740.0,12805.0,12560.0,12680.0,91582.0,41362.0
2025-09-02,12720.0,12885.0,12665.0,12710.0,79053.0,38853.0
2025-09-03,12705.0,12840.0,12690.0,12715.0,58129.0,36890.0
2025-09-04,12720.0,12815.0,12630.0,12735.0,75945.0,33073.0
2025-09-05,12740.0,13145.0,12655.0,13090.0,76555.0,31314.0
2025-09-08,13125.0,13130.0,12930.0,13045.0,86083.0,72778.0
2025-09-09,13045.0,13045.0,12665.0,12735.0,113623.0,70928.0
2025-09-10,12755.0,12775.0,12665.0,12715.0,73475.0,71970.0
2025-09-11,12750.0,12770.0,12485.0,12620.0,90869.0,73296.0
2025-09-12,12640.0,12655.0,12405.0,12555.0,82933.0,69872.0
2025-09-15,12590.0,12715.0,12480.0,12710.0,75663.0,68965.0
2025-09-16,12690.0,12755.0,12615.0,12715.0,68982.0,65091.0
2025-09-17,12705.0,12715.0,12505.0,12590.0,69049.0,65239.0
2025-09-18,12545.0,12550.0,12190.0,12300.0,118055.0,69153.0
2025-09-19,12335.0,12365.0,12225.0,12300.0,83165.0,65754.0
2025-09-22,12335.0,12460.0,12260.0,12425.0,105300.0,64678.0
2025-09-23,12445.0,12530.0,12330.0,12395.0,93620.0,58722.0
2025-09-24,12405.0,12520.0,12385.0,12465.0,75089.0,54216.0
2025-09-25,12475.0,12560.0,12425.0,12430.0,65047.0,51920.0
2025-09-26,12420.0,12505.0,12200.0,12435.0,101237.0,44018.0
2025-09-29,12445.0,12475.0,12210.0,12430.0,93229.0,39419.0
2025-09-30,12415.0,12420.0,12090.0,12100.0,79752.0,34201.0
2025-10-09,12265.0,12490.0,12200.0,12465.0,69657.0,34149.0
2025-10-10,12470.0,12520.0,12305.0,12350.0,56713.0,30271.0
2025-10-13,12335.0,12340.0,11960.0,12040.0,66149.0,29855.0
2025-10-14,12080.0,12085.0,11915.0,11990.0,38444.0,27492.0
2025-10-15,12000.0,12240.0,11970.0,12235.0,46635.0,22169.0
2025-10-16,12210.0,12350.0,12105.0,12315.0,70701.0,64043.0
2025-10-17,12280.0,12360.0,12220.0,12225.0,64990.0,64999.0
2025-10-20,12160.0,12345.0,12140.0,12180.0,71531.0,63027.0
2025-10-21,12190.0,12475.0,12070.0,12365.0,106519.0,66180.0
2025-10-22,12360.0,12385.0,12235.0,12350.0,62945.0,63413.0
2025-10-23,12345.0,12450.0,12310.0,12430.0,58570.0,61890.0
2025-10-24,12435.0,12650.0,12425.0,12505.0,78013.0,59563.0
2025-10-27,12480.0,12585.0,12425.0,12540.0,63427.0,51038.0
2025-10-28,12540.0,12665.0,12485.0,12530.0,64201.0,46472.0
2025-10-29,12480.0,12770.0,12400.0,12720.0,91874.0,40039.0
2025-10-30,12710.0,12725.0,12495.0,12525.0,60612.0,34659.0
2025-10-31,12515.0,12545.0,12190.0,12230.0,66004.0,30436.0
2025-11-03,12255.0,12270.0,12095.0,12200.0,39653.0,27744.0
2025-11-04,12220.0,12220.0,11865.0,11960.0,62052.0,62961.0
2025-11-05,12000.0,12005.0,11795.0,11935.0,62883.0,67977.0
2025-11-06,11965.0,12175.0,11930.0,12130.0,69358.0,70575.0
2025-11-07,12125.0,12145.0,12025.0,12035.0,45757.0,70691.0
2025-11-10,12040.0,12185.0,12000.0,12165.0,47925.0,69351.0
2025-11-11,12140.0,12225.0,12120.0,12125.0,40166.0,69173.0
2025-11-12,12145.0,12235.0,12110.0,12180.0,40634.0,68949.0
2025-11-13,12175.0,12450.0,12170.0,12400.0,63197.0,68343.0
2025-11-14,12365.0,12410.0,12260.0,12265.0,46360.0,65922.0
2025-11-17,12230.0,12375.0,12150.0,12355.0,53841.0,64475.0
2025-11-18,12345.0,12435.0,12275.0,12345.0,53163.0,61403.0
2025-11-19,12350.0,12520.0,12345.0,12480.0,65755.0,61464.0
2025-11-20,12440.0,12490.0,12285.0,12320.0,57161.0,62272.0
2025-11-21,12355.0,12560.0,12160.0,12285.0,103401.0,58511.0
2025-11-24,12265.0,12400.0,12095.0,12275.0,81414.0,56956.0
2025-11-25,12285.0,12345.0,12135.0,12150.0,70405.0,55468.0
2025-11-26,12150.0,12220.0,11995.0,12165.0,73347.0,52504.0
2025-11-27,12180.0,12245.0,12110.0,12205.0,49698.0,49887.0
2025-11-28,12235.0,12340.0,12190.0,12275.0,74950.0,46947.0
2025-12-01,12260.0,12280.0,12035.0,12170.0,72806.0,45211.0
2025-12-02,12175.0,12270.0,12085.0,12230.0,60840.0,42278.0
2025-12-03,12190.0,12195.0,12015.0,12085.0,52561.0,39260.0
2025-12-04,12100.0,12105.0,11840.0,11970.0,58634.0,36885.0
2025-12-05,11990.0,12090.0,11965.0,12045.0,36407.0,33701.0
2025-12-08,12050.0,12165.0,12000.0,12065.0,31163.0,29787.0
2025-12-09,12060.0,12185.0,12025.0,12080.0,70497.0,56144.0
2025-12-10,12130.0,12365.0,12100.0,12270.0,85503.0,59310.0
2025-12-11,12230.0,12350.0,12180.0,12270.0,66786.0,58112.0
2025-12-12,12240.0,12430.0,12215.0,12330.0,72515.0,61643.0
2025-12-15,12325.0,12490.0,12240.0,12360.0,75883.0,60954.0
2025-12-16,12360.0,12470.0,12295.0,12385.0,54890.0,59234.0
2025-12-17,12380.0,12610.0,12320.0,12570.0,72331.0,61828.0
2025-12-18,12540.0,12690.0,12450.0,12455.0,65858.0,59257.0
2025-12-19,12435.0,12500.0,12300.0,12360.0,52046.0,56602.0
2025-12-22,12375.0,12430.0,12275.0,12355.0,53738.0,54992.0
2025-12-23,12370.0,12495.0,12360.0,12405.0,49269.0,53329.0
2025-12-24,12430.0,12720.0,12380.0,12615.0,65471.0,51674.0
2025-12-25,12580.0,12835.0,12535.0,12695.0,75815.0,50850.0
2025-12-26,12670.0,12840.0,12630.0,12755.0,71165.0,46164.0
2025-12-29,12735.0,12845.0,12645.0,12665.0,64878.0,38242.0
2025-12-30,12675.0,12810.0,12575.0,12690.0,44852.0,35012.0
2025-12-31,12740.0,12795.0,12620.0,12655.0,42799.0,64862.0
2026-01-05,12755.0,12925.0,12680.0,12805.0,48776.0,70581.0
2026-01-06,12815.0,13060.0,12800.0,13010.0,58209.0,74434.0
2026-01-07,13040.0,13295.0,12960.0,13150.0,80007.0,72732.0
2026-01-08,13145.0,13290.0,12985.0,13065.0,73446.0,71121.0
2026-01-09,13075.0,13080.0,12830.0,12950.0,65915.0,71006.0
2026-01-12,12975.0,13065.0,12735.0,13010.0,69642.0,70564.0
2026-01-13,13015.0,13050.0,12815.0,12840.0,70227.0,70162.0
2026-01-14,12870.0,13305.0,12870.0,13015.0,92109.0,70673.0
2026-01-15,13010.0,13085.0,12715.0,12850.0,84076.0,69423.0
2026-01-16,12880.0,12970.0,12700.0,12745.0,67435.0,67652.0
2026-01-19,12790.0,12815.0,12615.0,12655.0,50584.0,65825.0
2026-01-20,12650.0,12655.0,12465.0,12550.0,50143.0,63724.0
2026-01-21,12560.0,12620.0,12480.0,12615.0,48971.0,62058.0
2026-01-22,12645.0,12755.0,12595.0,12735.0,48300.0,60827.0
2026-01-23,12745.0,13110.0,12705.0,13095.0,100811.0,59878.0
2026-01-26,13070.0,13150.0,13020.0,13085.0,76014.0,54206.0
2026-01-27,13030.0,13110.0,12935.0,13085.0,62894.0,49072.0
2026-01-28,13025.0,13205.0,13010.0,13190.0,59370.0,44184.0
2026-01-29,13175.0,13550.0,13135.0,13455.0,83220.0,40636.0
2026-01-30,13500.0,13695.0,13100.0,13235.0,90956.0,32975.0
2026-02-02,13200.0,13260.0,12780.0,12925.0,60843.0,27653.0
2026-02-03,12980.0,13135.0,12925.0,13095.0,31498.0,23350.0
2026-02-04,13190.0,13300.0,13120.0,13300.0,43945.0,51371.0
2026-02-05,13270.0,13310.0,12990.0,13135.0,62662.0,50827.0
2026-02-06,13135.0,13180.0,12930.0,13050.0,51030.0,50150.0
2026-02-09,13055.0,13230.0,12945.0,13150.0,46432.0,48669.0
2026-02-10,13145.0,13290.0,13120.0,13230.0,41282.0,48541.0
2026-02-11,13270.0,13495.0,13260.0,13445.0,50956.0,49041.0
2026-02-12,13440.0,13520.0,13340.0,13370.0,46594.0,50704.0
2026-02-13,13380.0,13430.0,13130.0,13180.0,47212.0,47785.0
2026-02-24,13460.0,13890.0,13375.0,13795.0,66703.0,47522.0
2026-02-25,13780.0,14050.0,13740.0,13980.0,56602.0,45890.0
2026-02-26,13925.0,14080.0,13815.0,13855.0,56787.0,42778.0
2026-02-27,13765.0,13855.0,13715.0,13765.0,52571.0,38080.0
2026-03-02,13805.0,14020.0,13565.0,13870.0,65365.0,31588.0
2026-03-03,13895.0,14050.0,13465.0,13500.0,57394.0,26709.0
2026-03-04,13630.0,13630.0,13275.0,13535.0,81471.0,63605.0
2026-03-05,13580.0,13625.0,13295.0,13370.0,75669.0,64528.0
2026-03-06,13400.0,13580.0,13300.0,13570.0,55294.0,65897.0
2026-03-09,13785.0,14110.0,13515.0,13610.0,133111.0,65473.0
2026-03-10,13590.0,13805.0,13360.0,13685.0,96016.0,65749.0
2026-03-11,13710.0,13740.0,13450.0,13720.0,74435.0,67414.0
2026-03-12,13730.0,14025.0,13575.0,13635.0,95040.0,68133.0
2026-03-13,13625.0,13710.0,13315.0,13320.0,68347.0,67673.0
2026-03-16,13350.0,13530.0,13310.0,13495.0,70080.0,64390.0
2026-03-17,13450.0,13595.0,13320.0,13470.0,65392.0,61564.0
2026-03-18,13455.0,13490.0,13035.0,13105.0,70320.0,61137.0
2026-03-19,13170.0,13200.0,12830.0,12925.0,80077.0,60014.0
2026-03-20,12880.0,12950.0,12765.0,12865.0,53985.0,58938.0
2026-03-23,12920.0,13130.0,12875.0,13055.0,68099.0,58703.0
2026-03-24,13005.0,13405.0,12945.0,13310.0,74903.0,57562.0
2026-03-25,13305.0,13650.0,13285.0,13565.0,87365.0,55398.0
2026-03-26,13580.0,13730.0,13530.0,13635.0,66510.0,51030.0
2026-03-27,13660.0,13870.0,13570.0,13735.0,67150.0,47433.0
2026-03-30,13750.0,13885.0,13680.0,13845.0,58454.0,43043.0
2026-03-31,13845.0,13885.0,13600.0,13605.0,57178.0,38489.0
2026-04-01,13615.0,13990.0,13585.0,13665.0,70493.0,32309.0
2026-04-02,13690.0,13985.0,13665.0,13855.0,43477.0,30691.0
2026-04-03,13900.0,14075.0,13750.0,13975.0,43709.0,28228.0
2026-04-07,14195.0,14355.0,14140.0,14160.0,57103.0,63832.0
2026-04-08,14230.0,14330.0,13875.0,14200.0,87740.0,68545.0
2026-04-09,14125.0,14230.0,13900.0,14135.0,73931.0,67919.0
2026-04-10,14160.0,14375.0,13825.0,13890.0,81365.0,68594.0
2026-04-13,13890.0,13955.0,13680.0,13845.0,67139.0,67127.0
2026-04-14,13895.0,13975.0,13735.0,13805.0,63665.0,68410.0
2026-04-15,13840.0,13975.0,13705.0,13910.0,53966.0,69211.0
2026-04-16,13895.0,13980.0,13770.0,13850.0,54047.0,68641.0
2026-04-17,13820.0,13830.0,13540.0,13680.0,72639.0,65923.0
2026-04-20,13700.0,14140.0,13645.0,14090.0,95056.0,69711.0
2026-04-21,14055.0,14175.0,14010.0,14105.0,59629.0,71666.0
